County_Name,Region,County,region_county_code,Region-County-District-Type-School (RCDTS) ,District,Facility,Enrollment PreK-12,Unduplicated Count  Non-compliant-Immunization Requirements,Non-compliant with Physical Exam Only,Total Excluded,School Compliance %,Protected and in compliance,Religious objection,Medical reasons ,Approved schedule,McKinney Vento Act,Unprotected and in noncompliance,Vaccination Acquired,No Vaccination,Protection %,region_county_code
Kendall,24,047,24047,24047004X260000,Nonpublic School,Parkview Christian Academy,248,0,0,0,1,50,4,1,0,0,0,50,5,0.9090909090909091,24047
Kendall,24,047,24047,240470180160001,Newark CHSD 18,Newark Comm High School,184,3,0,0,0.983695652173913,179,5,0,0,0,0,179,5,0.9728260869565217,24047
Kendall,24,047,24047,240470660041001,Newark CCSD 66,Millbrook Junior High School,96,1,0,0,0.9895833333333333,67,1,0,1,0,0,67,2,0.9710144927536232,24047
Kendall,24,047,24047,240470880260001,Plano CUSD 88,Plano High School,647,3,0,0,0.9953632148377125,645,1,0,0,0,1,645,2,0.9969088098918083,24047
Kendall,24,047,24047,240470880261001,Plano CUSD 88,Plano Middle School,345,0,0,0,1,342,1,2,0,0,0,342,3,0.991304347826087,24047
Kendall,24,047,24047,240470880262004,Plano CUSD 88,Emily G Johns School,527,2,0,0,0.9962049335863378,185,0,0,0,0,1,185,1,0.9946236559139785,24047
Kendall,24,047,24047,240470900042001,Lisbon CCSD 90,Lisbon Grade School,112,0,0,0,1,44,1,0,0,0,0,44,1,0.9777777777777777,24047
Kendall,24,047,24047,240471150260001,Yorkville CUSD 115,Yorkville High School,1644,0,0,0,1,1619,20,4,0,1,0,1619,25,0.9847931873479319,24047
Kendall,24,047,24047,240471150261001,Yorkville CUSD 115,Yorkville Middle School,904,0,0,0,1,891,13,0,0,0,0,891,13,0.9856194690265486,24047
Kendall,24,047,24047,240471150262005,Yorkville CUSD 115,Yorkville Intermediate School,604,1,1,1,0.9966887417218543,216,1,0,3,0,1,216,5,0.9773755656108597,24047
Kendall,24,047,24047,240471150262007,Yorkville CUSD 115,Grande Reserve Elem Sch,527,2,0,1,0.9962049335863378,79,1,0,0,0,1,79,2,0.9753086419753086,24047
Kendall,24,047,24047,240471150262008,Yorkville CUSD 115,Bristol Bay Elem Sch,598,1,0,0,0.9983277591973244,70,0,0,2,0,0,70,2,0.9722222222222222,24047
Kendall,24,047,24047,240471150262009,Yorkville CUSD 115,Autumn Creek Elem Sch,553,2,0,0,0.9963833634719711,82,1,0,0,0,0,82,1,0.9879518072289156,24047
Kendall,24,047,24047,240473080260002,Oswego CUSD 308,Oswego East High School,2282,29,2,31,0.9864154250657319,2233,20,0,0,0,29,2233,49,0.9785276073619632,24047
Kendall,24,047,24047,240473080261002,Oswego CUSD 308,Traughber Jr High School,1028,3,0,3,0.9970817120622569,1018,6,1,0,0,3,1018,10,0.9902723735408561,24047
Kendall,24,047,24047,240473080261003,Oswego CUSD 308,Thompson Jr High School,935,66,0,66,0.9294117647058824,854,15,0,0,0,66,854,81,0.9133689839572192,24047
Kendall,24,047,24047,240473080261004,Oswego CUSD 308,Bednarcik Junior High School,714,4,3,4,0.9901960784313726,697,8,1,5,0,3,697,17,0.9761904761904762,24047
Kendall,24,047,24047,240473080261005,Oswego CUSD 308,Plank Junior High,878,11,0,11,0.9874715261958998,856,9,2,0,0,11,856,22,0.9749430523917996,24047
Kendall,24,047,24047,240473080261006,Oswego CUSD 308,Murphy Junior High School,626,0,0,0,1,622,3,0,1,0,0,622,4,0.9936102236421726,24047
Hamilton,25,033,25033,250330100260002,Hamilton Co CUSD 10,Hamilton County Jr/Sr High School,535,0,0,0,1,532,2,1,0,0,0,532,3,0.994392523364486,25033
Hamilton,25,033,25033,250330100262002,Hamilton Co CUSD 10,Dahlgren Elem School,159,1,2,3,0.9811320754716981,13,0,0,10,0,0,13,10,0.5652173913043478,25033
Hamilton,25,033,25033,250330100262004,Hamilton Co CUSD 10,East Side Elementary School,468,5,1,6,0.9871794871794872,57,0,0,12,0,0,57,12,0.8260869565217391,25033
Jefferson,25,041,25041,250410010260001,Waltonville CUSD 1,Waltonville High School,113,0,0,0,1,113,0,0,0,0,0,113,0,1,25041
Jefferson,25,041,25041,250410010262002,Waltonville CUSD 1,Waltonville Grade School,232,1,0,1,0.9956896551724138,77,0,0,0,0,1,77,1,0.9871794871794872,25041
Jefferson,25,041,25041,250410020042001,Rome CCSD 2,Rome Comm Cons Elem School,306,0,0,0,1,86,0,0,0,0,0,86,0,1,25041
Jefferson,25,041,25041,25041002X100000,Nonpublic School,St Marys,116,1,1,0,0.9827586206896552,28,0,0,0,0,0,28,0,1,25041
Jefferson,25,041,25041,250410030042001,Field CCSD 3,Field Elementary School,312,1,0,1,0.9967948717948718,94,0,0,3,0,0,94,3,0.9690721649484536,25041
Jefferson,25,041,25041,250410040042001,Woodlawn CCSD 4,Woodlawn School,321,3,0,3,0.9906542056074767,108,1,0,0,0,1,108,2,0.9818181818181818,25041
Jefferson,25,041,25041,25041006Z140000,Nonpublic School,Victory Christian Academy,13,0,0,0,1,9,0,0,2,0,0,9,2,0.8181818181818182,25041
Jefferson,25,041,25041,250410070042001,Dodds CCSD 7,Dodds Elem School,132,0,1,0,0.9924242424242425,46,0,0,0,0,0,46,0,1,25041
Jefferson,25,041,25041,250410080042001,Ina CCSD 8,Ina Community Cons School,108,2,2,0,0.9629629629629629,34,0,0,0,0,1,34,1,0.9714285714285714,25041
Jefferson,25,041,25041,250410120042001,McClellan CCSD 12,McClellan Elementary School,64,0,0,0,1,17,0,0,0,0,0,17,0,1,25041
Jefferson,25,041,25041,250410790022001,Summersville SD 79,Summersville Grade School,247,1,0,1,0.9959514170040485,85,0,0,0,0,0,85,0,1,25041
Jefferson,25,041,25041,250410800021001,Mount Vernon SD 80,Zadok Casey Middle School,417,5,2,7,0.9832134292565948,404,5,0,0,3,4,404,12,0.9711538461538461,25041
Jefferson,25,041,25041,250410820022001,Bethel SD 82,Bethel Grade School,146,1,6,0,0.9520547945205479,42,0,0,0,0,0,42,0,1,25041
Jefferson,25,041,25041,250410990042001,Farrington CCSD 99,Farrington Elem School,70,0,0,0,1,22,0,0,0,0,0,22,0,1,25041
Jefferson,25,041,25041,250411140042001,Bluford CCSD 114,Bluford Elem School,253,0,0,0,1,78,0,0,3,0,0,78,3,0.9629629629629629,25041
Jefferson,25,041,25041,250412010170001,Mt Vernon Twp HSD 201,Mount Vernon High School,1175,19,5,13,0.9795744680851064,1163,2,1,0,0,9,1163,12,0.9897872340425532,25041
Jefferson,25,041,25041,250412040170001,Webber Twp HSD 204,Webber Twp High School,133,0,0,0,1,133,0,0,0,0,0,133,0,1,25041
Jefferson,25,041,25041,250412050160001,Woodlawn CHSD 205,Woodlawn Comm High School,163,1,0,1,0.9938650306748467,162,0,0,0,0,1,162,1,0.9938650306748467,25041
Hancock,26,034,26034,26034002X100000,Nonpublic School,St Peter and Paul,75,0,0,0,1,9,0,0,0,0,0,9,0,1,26034
Hancock,26,034,26034,260343070160001,Illini West H S Dist 307,Illini West High School,376,0,0,0,1,374,1,1,0,0,0,374,2,0.9946808510638298,26034
Hancock,26,034,26034,260343160260001,Warsaw CUSD 316,Warsaw Sr High School,213,2,0,0,0.9906103286384976,210,0,1,0,0,2,210,3,0.9859154929577465,26034
Hancock,26,034,26034,260343160262003,Warsaw CUSD 316,Warsaw Elem School,251,2,0,0,0.9920318725099602,27,0,0,0,0,0,27,0,1,26034
Hancock,26,034,26034,260343170041006,Carthage ESD 317,Carthage Middle School,166,0,0,0,1,114,2,0,0,0,0,114,2,0.9827586206896551,26034
Hancock,26,034,26034,260343250261001,Nauvoo-Colusa CUSD 325,Nauvoo-Colusa Jr High School,127,1,0,0,0.9921259842519685,100,4,1,1,0,0,100,6,0.9433962264150944,26034
Hancock,26,034,26034,260343270042002,Dallas ESD 327,Dallas City Elem School,193,8,7,0,0.922279792746114,56,0,0,0,0,1,56,1,0.9824561403508771,26034
Hancock,26,034,26034,260343280240001,Hamilton CCSD 328,Hamilton Jr/Sr High Sch,246,1,0,1,0.9959349593495935,238,6,2,0,0,0,238,8,0.967479674796748,26034
Hancock,26,034,26034,260343280242004,Hamilton CCSD 328,Hamilton Elementary School,331,3,0,1,0.9909365558912387,42,0,0,0,0,0,42,0,1,26034
Hancock,26,034,26034,260343370260001,Southeastern CUSD 337,Southeastern Jr/Sr High School,213,1,0,0,0.9953051643192489,212,0,0,0,0,1,212,1,0.9953051643192489,26034
Hancock,26,034,26034,260343370262006,Southeastern CUSD 337,Southeastern Elementary School,296,0,0,0,1,48,0,0,0,0,0,48,0,1,26034
Hancock,26,034,26034,260343470041001,La Harpe CSD 347,La Harpe Junior High School,73,0,0,0,1,73,0,0,0,0,0,73,0,1,26034
McDonough,26,062,26062,26062001X100000,Nonpublic School,St Paul School,170,0,0,0,1,22,0,1,0,0,0,22,1,0.9565217391304348,26062
McDonough,26,062,26062,26062005Z010000,Nonpublic School,Fields Lab School,22,0,0,0,1,22,0,0,0,0,0,22,0,1,26062
McDonough,26,062,26062,260621030260001,West Prairie CUSD 103,West Prairie High School,195,0,0,0,1,193,0,0,2,0,0,193,2,0.9897435897435898,26062
McDonough,26,062,26062,260621030261001,West Prairie CUSD 103,West Prairie Middle School,175,0,1,0,0.9942857142857143,133,0,0,3,0,0,133,3,0.9779411764705882,26062
McDonough,26,062,26062,260621700260001,Bushnell Prairie City CUSD 170,Bushnell-Prairie City High Sch,208,0,0,0,1,206,1,0,0,1,0,206,2,0.9903846153846154,26062
McDonough,26,062,26062,260621700261002,Bushnell Prairie City CUSD 170,Bushnell-Prairie City Jr High Sch,166,1,0,1,0.9939759036144579,162,0,0,3,0,1,162,4,0.9759036144578314,26062
McDonough,26,062,26062,260621850260001,Macomb CUSD 185,Macomb Senior High School,565,21,11,6,0.9433628318584072,556,2,0,0,1,6,556,9,0.984070796460177,26062
McDonough,26,062,26062,260621850261001,Macomb CUSD 185,Macomb Junior High School,310,5,4,0,0.9709677419354839,305,3,0,0,0,2,305,5,0.9838709677419355,26062
McDonough,26,062,26062,260621850262008,Macomb CUSD 185,Edison Elementary School,424,5,1,0,0.9858490566037736,144,0,1,0,0,1,144,2,0.9863013698630136,26062
Henderson,27,036,27036,270362350260001,West Central CUSD 235,West Central High School,270,41,3,0,0.837037037037037,253,1,0,0,0,16,253,17,0.937037037037037,27036
Henderson,27,036,27036,270362350261001,West Central CUSD 235,West Central Middle School,203,9,3,0,0.9408866995073892,191,1,3,0,0,8,191,12,0.9408866995073891,27036
Mercer,27,066,27066,270664040260001,Mercer County School District 404,Mercer County High School,417,0,0,0,1,409,8,0,0,0,0,409,8,0.9808153477218226,27066
Mercer,27,066,27066,270664040261001,Mercer County School District 404,Mercer County Jr High School,196,0,0,0,1,189,7,0,0,0,0,189,7,0.9642857142857143,27066
Mercer,27,066,27066,270664040262003,Mercer County School District 404,Mercer County Intermediate School,185,0,1,1,0.9945945945945945,94,4,0,2,0,0,94,6,0.94,27066
Warren,27,094,27094,27094001X100000,Nonpublic School,Immaculate Conception School,170,0,0,0,1,48,0,0,0,0,0,48,0,1,27094
Warren,27,094,27094,270942380260001,Monmouth-Roseville CUSD 238,Monmouth-Roseville High Sch,533,2,1,3,0.9943714821763603,526,2,3,1,0,1,526,7,0.9868667917448405,27094
Warren,27,094,27094,270942380261001,Monmouth-Roseville CUSD 238,Monmouth-Roseville Jr High Sch,246,2,0,1,0.9918699186991871,243,1,0,0,0,2,243,3,0.9878048780487805,27094
Warren,27,094,27094,270942380262005,Monmouth-Roseville CUSD 238,Central Intermediate School,346,3,0,3,0.9913294797687862,114,2,0,1,0,1,114,4,0.9661016949152542,27094
Warren,27,094,27094,270943040260001,United CUSD 304,United High School,330,0,1,1,0.9969696969696971,328,2,0,0,0,0,328,2,0.9939393939393939,27094
Warren,27,094,27094,270943040261001,United CUSD 304,United Jr High Sch,196,0,0,0,1,195,1,0,0,0,0,195,1,0.9948979591836735,27094
Bureau,28,006,28006,28006001Y100000,Nonpublic School,St Bede Academy,314,0,0,0,1,306,8,0,0,0,0,306,8,0.9745222929936306,28006
Bureau,28,006,28006,28006003X100000,Nonpublic School,St Louis Grade School,69,0,0,0,1,12,0,0,0,0,0,12,0,1,28006
Bureau,28,006,28006,28006005X260000,Nonpublic School,Princeton Christian Academy,96,9,3,0,0.875,15,6,0,1,0,5,15,12,0.5555555555555556,28006
Bureau,28,006,28006,280060170042001,Ohio CCSD 17,Ohio Com Cons Grade School,72,0,0,0,1,27,0,0,0,0,0,27,0,1,28006
Bureau,28,006,28006,280060840042001,Malden CCSD 84,Malden Grade School,98,0,0,0,1,18,0,0,1,0,0,18,1,0.9473684210526315,28006
Bureau,28,006,28006,280060980022001,Dalzell SD 98,Dalzell Grade School,46,0,0,0,1,18,0,0,0,0,0,18,0,1,28006
Bureau,28,006,28006,280060990042002,Spring Valley CCSD 99,John F Kennedy Elem School,752,1,1,1,0.9973404255319149,268,3,1,2,0,1,268,7,0.9745454545454545,28006
Bureau,28,006,28006,280061030222001,DePue USD 103,DePue Elem School,757,0,0,0,1,331,0,0,0,0,0,331,0,1,28006
Bureau,28,006,28006,280061150021001,Princeton ESD 115,Logan Jr High School,520,0,1,0,0.9980769230769231,375,2,2,12,0,0,375,16,0.959079283887468,28006
Bureau,28,006,28006,280063030260001,La Moille CUSD 303,La Moille High School,93,0,4,0,0.956989247311828,92,0,0,0,1,0,92,1,0.989247311827957,28006
Bureau,28,006,28006,280063030262004,La Moille CUSD 303,Allen Junior High School,97,1,1,0,0.9793814432989691,64,0,0,0,0,0,64,0,1,28006
Bureau,28,006,28006,280063400260001,Bureau Valley CUSD 340,Bureau Valley High School,311,0,0,0,1,305,4,0,2,0,0,305,6,0.9807073954983923,28006
Bureau,28,006,28006,280063400261001,Bureau Valley CUSD 340,Bureau Valley South,243,0,0,0,1,120,0,0,2,0,0,120,2,0.9836065573770492,28006
Bureau,28,006,28006,280063400262001,Bureau Valley CUSD 340,Bureau Valley North,419,0,0,0,1,117,1,0,5,0,0,117,6,0.9512195121951219,28006
Bureau,28,006,28006,280065000150001,Princeton HSD 500,Princeton High School,515,0,0,0,1,508,5,1,1,0,0,508,7,0.9864077669902913,28006
Bureau,28,006,28006,280065020170001,Hall HSD 502,Hall High School,382,0,0,0,1,377,5,0,0,0,0,377,5,0.9869109947643979,28006
Bureau,28,006,28006,280065050160001,Ohio CHSD 505,Ohio Community High School,36,0,0,0,1,36,0,0,0,0,0,36,0,1,28006
Henry,28,037,28037,28037004X100000,Nonpublic School,St Malachy School,110,0,0,0,1,10,0,0,0,0,0,10,0,1,28037
Henry,28,037,28037,28037007X100000,Nonpublic School,Visitation,107,0,0,0,1,22,0,0,0,0,0,22,0,1,28037
Henry,28,037,28037,280371900022001,Colona SD 190,Colona Grade School,471,21,7,1,0.940552016985138,113,0,0,0,1,7,113,8,0.9338842975206612,28037
Henry,28,037,28037,280372230260001,Orion CUSD 223,Orion High School,315,1,0,1,0.9968253968253968,311,2,1,0,0,1,311,4,0.9873015873015873,28037
Henry,28,037,28037,280372230261003,Orion CUSD 223,Orion Middle School,281,0,0,0,1,276,2,2,1,0,0,276,5,0.9822064056939501,28037
Henry,28,037,28037,280372240260001,Galva CUSD 224,Galva Jr-Sr High School,283,0,0,0,1,282,0,1,0,0,0,282,1,0.9964664310954063,28037
Henry,28,037,28037,280372240262004,Galva CUSD 224,Galva Elem School,297,0,0,0,1,33,0,0,0,0,0,33,0,1,28037
Henry,28,037,28037,280372250260001,AlWood CUSD 225,AlWood  Middle/High School,206,0,0,0,1,204,1,1,0,0,0,204,2,0.9902912621359223,28037
Henry,28,037,28037,280372260260001,Annawan CUSD 226,Annawan High School,123,0,0,0,1,119,3,1,0,0,0,119,4,0.967479674796748,28037
Henry,28,037,28037,280372260262002,Annawan CUSD 226,Annawan Grade School,260,0,0,0,1,80,0,0,0,0,0,80,0,1,28037
Henry,28,037,28037,280372270260002,Cambridge CUSD 227,Cambridge Jr/Sr High School,219,1,2,0,0.9863013698630136,213,4,1,0,0,1,213,6,0.9726027397260274,28037
Henry,28,037,28037,280372270262001,Cambridge CUSD 227,Cambridge Comm Grade School,304,0,0,0,1,38,1,0,0,0,0,38,1,0.9743589743589743,28037
Henry,28,037,28037,280372280260001,Geneseo CUSD 228,Geneseo High School,822,0,1,1,0.9987834549878346,813,9,0,0,0,0,813,9,0.9890510948905109,28037
Henry,28,037,28037,280372280261002,Geneseo CUSD 228,Geneseo Middle School,615,0,0,0,1,601,10,4,0,0,0,601,14,0.9772357723577236,28037
Henry,28,037,28037,280372290260001,Kewanee CUSD 229,Kewanee High School,551,0,0,0,1,544,1,0,1,5,0,544,7,0.9872958257713249,28037
Henry,28,037,28037,280372290261001,Kewanee CUSD 229,Central Junior High,250,0,0,0,1,249,1,0,0,0,0,249,1,0.996,28037
Henry,28,037,28037,280372290262002,Kewanee CUSD 229,Central Elem,376,1,2,1,0.9920212765957448,124,0,0,9,0,1,124,10,0.9253731343283582,28037
Henry,28,037,28037,280372290262007,Kewanee CUSD 229,Neponset Grade School,89,0,0,0,1,22,0,0,1,0,0,22,1,0.9565217391304348,28037
Henry,28,037,28037,280372300260002,Wethersfield CUSD 230,Wethersfield Jr/Sr High School,302,0,1,1,0.9966887417218543,302,0,0,0,0,0,302,0,1,28037
Henry,28,037,28037,280372300262001,Wethersfield CUSD 230,Wethersfield Elem School,310,3,0,3,0.9903225806451613,46,0,0,0,0,0,46,0,1,28037
Stark,28,088,28088,280880010261001,Bradford CUSD 1,Bradford Jr High School,58,1,0,0,0.9827586206896552,56,0,0,0,1,1,56,2,0.9655172413793104,28088
Stark,28,088,28088,280881000260001,Stark County CUSD 100,Stark County High School,293,0,0,0,1,292,1,0,0,0,0,292,1,0.9965870307167235,28088
Stark,28,088,28088,280881000261001,Stark County CUSD 100,Stark County Junior High School,157,0,0,0,1,155,0,1,1,0,0,155,2,0.9872611464968153,28088
Jackson,30,039,30039,30039001X060000,Nonpublic School,Christ Lutheran School,40,0,0,0,1,10,1,0,0,0,0,10,1,0.9090909090909091,30039
Jackson,30,039,30039,30039002X060000,Nonpublic School,Immanuel Lutheran School,62,0,0,0,1,17,0,0,0,0,0,17,0,1,30039
Jackson,30,039,30039,30039003X100000,Nonpublic School,St Andrews School,148,0,0,0,1,38,1,0,0,0,0,38,1,0.9743589743589743,30039
Jackson,30,039,30039,30039004X010000,Nonpublic School,Carbondale New School,47,1,0,1,0.9787234042553192,5,0,0,0,0,1,5,1,0.8333333333333334,30039
Jackson,30,039,30039,30039007Z260000,Nonpublic School,Trinity Christian School,141,2,1,0,0.9787234042553192,53,1,0,0,0,1,53,2,0.9636363636363636,30039
Jackson,30,039,30039,300390950021004,Carbondale ESD 95,Carbondale Middle School,402,0,0,0,1,397,3,2,0,0,0,397,5,0.9875621890547264,30039
Jackson,30,039,30039,300391300042001,Giant City CCSD 130,Giant City Elem School,225,0,0,0,1,81,0,1,4,0,0,81,5,0.9418604651162791,30039
Jackson,30,039,30039,300391400042001,Unity Point CCSD 140,Unity Point Elem School,713,0,2,0,0.9971949509116409,182,3,1,2,1,0,182,7,0.9629629629629629,30039
Jackson,30,039,30039,300391650160001,Carbondale CHSD 165,Carbondale Comm H S,1019,0,0,0,1,1006,0,13,0,0,0,1006,13,0.9872423945044161,30039
Jackson,30,039,30039,300391760260001,Trico CUSD 176,Trico Senior High School,285,1,0,0,0.9964912280701755,284,0,0,0,0,1,284,1,0.9964912280701754,30039
Jackson,30,039,30039,300391760261001,Trico CUSD 176,Trico Jr High School,242,0,0,0,1,241,0,1,0,0,0,241,1,0.9958677685950413,30039
Jackson,30,039,30039,300391860260001,Murphysboro CUSD 186,Murphysboro High School,581,16,0,13,0.972461273666093,572,5,1,0,0,3,572,9,0.9845094664371773,30039
Jackson,30,039,30039,300391860261002,Murphysboro CUSD 186,Murphysboro Middle School,497,0,0,0,1,495,2,0,0,0,0,495,2,0.9959758551307847,30039
Jackson,30,039,30039,300391960260001,Elverado CUSD 196,Elverado High School,148,7,4,0,0.9256756756756757,142,0,0,0,0,6,142,6,0.9594594594594594,30039
Jackson,30,039,30039,300391960261002,Elverado CUSD 196,Elverado Junior High School,93,0,0,0,1,91,0,0,2,0,0,91,2,0.978494623655914,30039
Perry,30,073,30073,30073002X100000,Nonpublic School,St Bruno,150,0,0,0,1,34,0,0,0,0,0,34,0,1,30073
Perry,30,073,30073,300730050022001,Tamaroa School Dist 5,Tamaroa Elem School,112,0,0,0,1,42,0,0,0,0,0,42,0,1,30073
Perry,30,073,30073,30073006Z260000,Nonpublic School,Faith Christian School,22,0,0,0,1,13,0,0,0,0,0,13,0,1,30073
Perry,30,073,30073,30073007Z140000,Nonpublic School,Christian Fellowship Church Sch,88,0,0,0,1,30,0,0,0,0,0,30,0,1,30073
Perry,30,073,30073,300730500022002,Pinckneyville SD 50,Pinckneyville Middle School,265,0,0,0,1,195,1,0,0,0,0,195,1,0.9948979591836735,30073
Perry,30,073,30073,300731010160001,Pinckneyville CHSD 101,Pinckneyville Comm High School,429,0,0,0,1,428,1,0,0,0,0,428,1,0.9976689976689976,30073
Perry,30,073,30073,300732040042001,CCSD 204,Community Cons School,153,0,0,0,1,48,2,0,0,0,0,48,2,0.96,30073
Perry,30,073,30073,300733000260001,Duquoin CUSD 300,Duquoin High School,402,0,0,0,1,401,0,0,0,1,0,401,1,0.9975124378109452,30073
Perry,30,073,30073,300733000262002,Duquoin CUSD 300,Duquoin  Middle School,459,0,0,0,1,343,0,0,0,0,0,343,0,1,30073
Kane,31,045,31045,31045001X100000,Nonpublic School,Annunciation,273,1,0,0,0.9963369963369964,86,2,1,0,0,0,86,3,0.9662921348314607,31045
Kane,31,045,31045,31045002X110000,Nonpublic School,Aurora Seventh-Day Adventist Sch,15,0,0,0,1,3,0,0,0,0,0,3,0,1,31045
Kane,31,045,31045,31045005Z010000,Nonpublic School,Elgin Academy,367,0,0,0,1,210,3,1,0,0,0,210,4,0.9813084112149533,31045
Kane,31,045,31045,31045008X100000,Nonpublic School,Holy Angels,444,0,0,0,1,163,2,0,0,0,0,163,2,0.9878787878787879,31045
Kane,31,045,31045,31045009X160000,Nonpublic School,Fox Valley Montessori,88,0,0,0,1,1,1,0,0,0,0,1,1,0.5,31045
Kane,31,045,31045,31045010X060000,Nonpublic School,Immanuel Lutheran School,307,0,0,0,1,62,0,0,2,0,0,62,2,0.96875,31045
Kane,31,045,31045,31045013Y100000,Nonpublic School,Aurora Central Catholic High Sch,640,10,0,0,0.984375,628,3,0,0,0,9,628,12,0.98125,31045
Kane,31,045,31045,31045014Y100000,Nonpublic School,Marmion Academy,509,0,0,0,1,504,3,2,0,0,0,504,5,0.9901768172888016,31045
Kane,31,045,31045,31045015Z140000,Nonpublic School,Mooseheart Child City and Sch Inc,215,0,0,0,1,161,0,0,0,0,0,161,0,1,31045
Kane,31,045,31045,31045017X100000,Nonpublic School,Our Lady of Good Counsel School,189,0,0,0,1,55,0,0,0,0,0,55,0,1,31045
Kane,31,045,31045,31045019Y100000,Nonpublic School,Rosary High School,361,12,0,0,0.9667590027700831,358,1,1,0,0,1,358,3,0.9916897506925207,31045
Kane,31,045,31045,31045021X100000,Nonpublic School,St Catherine of Siena,209,0,0,0,1,62,2,0,0,0,0,62,2,0.96875,31045
Kane,31,045,31045,31045022X100000,Nonpublic School,St Charles Borromeo,189,11,0,0,0.9417989417989417,41,0,2,0,0,5,41,7,0.8541666666666666,31045
Kane,31,045,31045,31045023Y100000,Nonpublic School,St Edward Central Catholic H S,398,10,0,0,0.9748743718592965,382,8,0,0,0,8,382,16,0.9597989949748744,31045
