County_Name,Region,County,region_county_code,R-C-D-T-S,Facility,Enrollment,Total NC,UndupNCIM,NCPE,Excluded,PolioProtected,PolioNcNp,PolioMedObj,PolioRelObj,PolioApprSchd,PolioTotal,DtpProt,DtpNcNp,DtpMedObj,DtpRelObj,DtpApprSchd,DtpTotal,MeasProt,MeasNcNp,MeasMedObj,MeasRelObj,MeasApprSchd,MeasTotal,RubProt,RubNcNp,RubMedObj,RubRelObj,RubApprSchd,RubTotal,MumpProt,MumpNcNp,MumpMedObj,MumpRelObj,MumpApprSchd,MumpTotal,HepProt,HepNcNp,HepMedObj,HepRelObj,HepApprSchd,HepTotal,HibProt,HibNcNp,HibMedObj,HibRelObj,HibApprSchd,HibTotal,CpoxProt,CpoxNcNp,CpoxMedObj,CpoxRelObj,CpoxApprSchd,CpoxTotal,Unnamed: 55,Unnamed: 56,Region,County
Vermilion,54,092,54092,54-092-0120-26-2002,Jamaica Elementary School,178,3,0,3,0,178,0,0,0,0,178,178,0,0,0,0,178,178,0,0,0,0,178,178,0,0,0,0,178,178,0,0,0,0,178,40,0,0,0,0,40,12,0,0,0,2,14,178,0,0,0,0,178,,,54,092
Vermilion,54,092,54092,54-092-024Z-14-0000,Danville Christian Academy,46,3,3,0,0,43,3,0,0,0,46,43,3,0,0,0,46,43,3,0,0,0,46,43,3,0,0,0,46,43,3,0,0,0,46,23,3,0,0,0,26,0,0,0,0,0,0,33,2,0,0,0,35,,,54,092
Vermilion,54,092,54092,54-092-0610-03-2001,Armstrong-Ellis Elem School,82,0,0,0,0,82,0,0,0,0,82,82,0,0,0,0,82,82,0,0,0,0,82,82,0,0,0,0,82,82,0,0,0,0,82,48,0,0,0,0,48,0,0,0,0,0,0,82,0,0,0,0,82,,,54,092
Vermilion,54,092,54092,54-092-0760-26-0001,Oakwood High School,359,3,2,1,0,359,0,0,0,0,359,351,2,0,0,6,359,359,0,0,0,0,359,359,0,0,0,0,359,359,0,0,0,0,359,359,0,0,0,0,359,0,0,0,0,0,0,106,0,0,0,0,106,,,54,092
Vermilion,54,092,54092,54-092-0760-26-1001,Oakwood Junior High School,152,0,0,0,0,150,0,0,2,0,152,148,0,0,2,2,152,150,0,0,2,0,152,150,0,0,2,0,152,150,0,0,2,0,152,150,0,0,2,0,152,0,0,0,0,0,0,150,0,0,2,0,152,,,54,092
Vermilion,54,092,54092,54-092-0760-26-2003,Oakwood Grade School,579,2,1,1,0,573,0,0,3,3,579,573,0,0,3,3,579,574,0,0,3,2,579,574,0,0,3,2,579,574,0,0,3,2,579,203,0,0,0,0,203,43,0,0,0,1,44,572,1,0,3,3,579,,,54,092
Vermilion,54,092,54092,54-092-1180-24-0022,Danville High School,1408,5,5,0,0,1400,5,0,3,0,1408,1400,5,0,3,0,1408,1400,5,0,3,0,1408,1400,5,0,3,0,1408,1400,5,0,3,0,1408,1400,5,0,3,0,1408,0,0,0,0,0,0,414,0,0,1,0,415,,,54,092
Vermilion,54,092,54092,54-092-1180-24-1020,North Ridge Middle School,700,17,17,0,0,679,17,1,3,0,700,680,17,0,3,0,700,679,17,1,3,0,700,680,17,0,3,0,700,680,17,0,3,0,700,680,17,0,3,0,700,0,0,0,0,0,0,680,17,0,3,0,700,,,54,092
Vermilion,54,092,54092,54-092-1180-24-1021,South View Middle School,624,15,8,7,0,616,8,0,0,0,624,616,8,0,0,0,624,616,8,0,0,0,624,616,8,0,0,0,624,616,8,0,0,0,624,616,8,0,0,0,624,0,0,0,0,0,0,616,8,0,0,0,624,,,54,092
Vermilion,54,092,54092,54-092-1180-24-2001,Cannon Elem School,254,4,3,1,2,248,1,1,3,1,254,249,1,0,3,1,254,247,2,1,3,1,254,247,2,1,3,1,254,247,2,1,3,1,254,45,1,0,0,0,46,0,0,0,0,0,0,250,0,1,3,0,254,,,54,092
Vermilion,54,092,54092,54-092-1180-24-2005,Edison Elem School,289,10,8,2,3,278,8,0,3,0,289,278,8,0,3,0,289,278,8,0,3,0,289,278,8,0,3,0,289,278,8,0,3,0,289,46,2,0,1,0,49,0,0,0,0,0,0,279,7,0,3,0,289,,,54,092
Vermilion,54,092,54092,54-092-1180-24-2008,Garfield Elem School,279,10,10,0,5,270,9,0,0,0,279,270,9,0,0,0,279,269,10,0,0,0,279,269,10,0,0,0,279,269,10,0,0,0,279,43,1,0,0,0,44,0,0,0,0,0,0,269,10,0,0,0,279,,,54,092
Vermilion,54,092,54092,54-092-1180-24-2010,Liberty Elem School,352,16,16,0,5,336,15,0,1,0,352,336,15,0,1,0,352,334,16,1,1,0,352,338,13,0,1,0,352,338,13,0,1,0,352,44,0,1,0,0,45,0,0,0,0,0,0,338,13,0,1,0,352,,,54,092
Vermilion,54,092,54092,54-092-1180-24-2013,Northeast Elem Magnet School,257,3,2,1,0,255,1,0,1,0,257,256,0,0,1,0,257,256,0,0,1,0,257,256,0,0,1,0,257,256,0,0,1,0,257,40,0,0,0,0,40,0,0,0,0,0,0,255,1,0,1,0,257,,,54,092
Vermilion,54,092,54092,54-092-1180-24-2019,Meade Park Elem School,346,6,5,1,0,345,0,1,0,0,346,343,0,1,0,2,346,343,0,3,0,0,346,343,0,3,0,0,346,343,0,3,0,0,346,36,5,0,0,0,41,0,0,0,0,0,0,343,0,3,0,0,346,,,54,092
Vermilion,54,092,54092,54-092-1180-24-2020,East Park Elementary School,697,18,18,0,0,677,18,2,0,0,697,676,18,3,0,0,697,674,18,4,0,1,697,679,18,0,0,0,697,679,18,0,0,0,697,238,1,0,0,0,239,133,0,0,0,0,133,679,18,0,0,0,697,,,54,092
Vermilion,54,092,54092,54-092-1180-24-2021,Southwest  Elem School,392,7,7,0,0,385,7,0,0,0,392,385,7,0,0,0,392,385,7,0,0,0,392,385,7,0,0,0,392,385,7,0,0,0,392,91,0,0,0,0,91,33,0,0,0,0,33,385,7,0,0,0,392,,,54,092
Vermilion,54,092,54092,54-092-2250-17-0001,Armstrong High School,147,0,0,0,0,147,0,0,0,0,147,147,0,0,0,0,147,147,0,0,0,0,147,147,0,0,0,0,147,147,0,0,0,0,147,147,0,0,0,0,147,0,0,0,0,0,0,31,0,0,0,0,31,,,54,092
Whiteside,55,098,55098,55-098-0010-26-0001,Erie High School,232,1,0,1,0,231,0,0,1,0,232,229,0,0,1,2,232,231,0,0,1,0,232,231,0,0,1,0,232,231,0,0,1,0,232,231,0,0,1,0,232,0,0,0,0,0,0,45,0,0,0,0,45,,,55,098
Whiteside,55,098,55098,55-098-0010-26-1002,Erie Middle School,199,0,0,0,0,197,0,0,1,1,199,197,0,0,1,1,199,197,0,0,1,1,199,197,0,0,1,1,199,197,0,0,1,1,199,197,0,0,1,1,199,0,0,0,0,0,0,198,0,0,0,1,199,,,55,098
Whiteside,55,098,55098,55-098-0010-26-2003,Erie Elem School,269,1,0,1,0,266,0,0,1,2,269,266,0,0,1,2,269,266,0,0,1,2,269,266,0,0,1,2,269,266,0,0,1,2,269,58,0,0,1,0,59,58,0,0,1,0,59,267,0,0,1,1,269,,,55,098
Whiteside,55,098,55098,55-098-001Z-03-0000,Unity Christian School,134,9,5,4,0,126,2,1,5,0,134,127,1,1,5,0,134,127,1,1,5,0,134,127,1,1,5,0,134,127,1,1,5,0,134,90,3,1,4,0,98,23,0,0,1,0,24,94,2,0,4,0,100,,,55,098
Whiteside,55,098,55098,55-098-0020-26-0001,Fulton High School,306,7,2,5,2,306,0,0,0,0,306,300,2,1,1,2,306,306,0,0,0,0,306,306,0,0,0,0,306,306,0,0,0,0,306,306,0,0,0,0,306,0,0,0,0,0,0,64,0,0,0,0,64,,,55,098
Whiteside,55,098,55098,55-098-0020-26-1002,River Bend Middle School,238,6,0,6,0,238,0,0,0,0,238,238,0,0,0,0,238,238,0,0,0,0,238,238,0,0,0,0,238,238,0,0,0,0,238,238,0,0,0,0,238,0,0,0,0,0,0,238,0,0,0,0,238,,,55,098
Whiteside,55,098,55098,55-098-0020-26-2005,Fulton Elem School,419,14,1,13,2,404,0,3,7,5,419,404,1,3,6,5,419,405,0,2,7,5,419,405,0,2,7,5,419,405,0,2,7,5,419,68,0,0,0,0,68,0,0,0,0,0,0,414,0,0,5,0,419,,,55,098
Whiteside,55,098,55098,55-098-0020-26-3001,Early Step Pre-School,52,7,0,7,1,51,0,0,1,0,52,51,0,0,1,0,52,51,0,0,1,0,52,51,0,0,1,0,52,51,0,0,1,0,52,51,0,0,1,0,52,51,0,0,1,0,52,51,0,0,1,0,52,,,55,098
Whiteside,55,098,55098,55-098-002Y-10-0000,Newman Central Catholic High Sch,261,0,0,0,0,258,0,0,3,0,261,258,0,0,3,0,261,258,0,0,3,0,261,258,0,0,3,0,261,258,0,0,3,0,261,258,0,0,3,0,261,0,0,0,0,0,0,76,0,0,1,0,77,,,55,098
Whiteside,55,098,55098,55-098-0030-26-0001,Prophetstown High School,300,0,0,0,0,299,0,0,1,0,300,299,0,0,1,0,300,299,0,0,1,0,300,299,0,0,1,0,300,299,0,0,1,0,300,299,0,0,1,0,300,0,0,0,0,0,0,83,0,0,0,0,83,,,55,098
Whiteside,55,098,55098,55-098-0030-26-1004,Tampico Middle School,227,0,0,0,0,224,0,0,3,0,227,224,0,0,3,0,227,224,0,0,3,0,227,224,0,0,3,0,227,224,0,0,3,0,227,224,0,0,3,0,227,0,0,0,0,0,0,224,0,0,3,0,227,,,55,098
Whiteside,55,098,55098,55-098-0030-26-2005,Tampico Elem School,131,0,0,0,0,131,0,0,0,0,131,131,0,0,0,0,131,131,0,0,0,0,131,131,0,0,0,0,131,131,0,0,0,0,131,51,0,0,0,0,51,33,0,0,0,0,33,131,0,0,0,0,131,,,55,098
Whiteside,55,098,55098,55-098-0030-26-2006,Prophetstown Elem School,308,0,0,0,0,305,0,0,1,2,308,305,0,0,1,2,308,308,0,0,0,0,308,308,0,0,0,0,308,308,0,0,0,0,308,113,0,0,0,0,113,68,0,0,0,0,68,308,0,0,0,0,308,,,55,098
Whiteside,55,098,55098,55-098-004X-10-0000,St Andrews,177,2,2,0,0,174,0,0,3,0,177,174,0,0,3,0,177,174,0,0,3,0,177,174,0,0,3,0,177,174,0,0,3,0,177,88,0,0,1,0,89,24,0,0,0,0,24,172,2,0,3,0,177,,,55,098
Whiteside,55,098,55098,55-098-0050-26-0014,Sterling High School,1027,0,0,0,0,1021,0,1,4,1,1027,1019,0,1,6,1,1027,1021,0,1,4,1,1027,1021,0,1,4,1,1027,1021,0,1,4,1,1027,1013,0,7,5,2,1027,0,0,0,0,0,0,316,0,0,0,0,316,,,55,098
Whiteside,55,098,55098,55-098-0050-26-1006,Challand Middle School,772,0,0,0,0,764,0,2,6,0,772,763,0,2,7,0,772,764,0,2,6,0,772,764,0,2,6,0,772,764,0,2,6,0,772,764,0,2,6,0,772,0,0,0,0,0,0,764,0,2,6,0,772,,,55,098
Whiteside,55,098,55098,55-098-0050-26-2005,Franklin Elem School,422,8,8,0,0,411,3,0,8,0,422,411,5,0,6,0,422,410,4,2,6,0,422,414,2,1,5,0,422,414,2,0,6,0,422,33,4,0,1,0,38,37,0,0,1,0,38,408,6,0,7,1,422,,,55,098
Whiteside,55,098,55098,55-098-0050-26-2007,Jefferson Elem School,406,4,4,0,4,390,4,1,11,0,406,390,4,1,11,0,406,390,4,1,11,0,406,390,4,1,11,0,406,390,4,1,11,0,406,58,1,1,0,0,60,58,1,1,0,0,60,390,4,1,11,0,406,,,55,098
Whiteside,55,098,55098,55-098-0050-26-2008,Lincoln Elem School,387,0,0,0,0,382,0,0,5,0,387,382,0,0,5,0,387,382,0,0,5,0,387,382,0,0,5,0,387,382,0,0,5,0,387,122,0,0,2,0,124,0,0,0,0,0,0,385,0,0,2,0,387,,,55,098
Whiteside,55,098,55098,55-098-0050-26-2010,Washington Elem School,372,0,0,0,0,367,0,0,5,0,372,366,0,1,5,0,372,367,0,0,5,0,372,367,0,0,5,0,372,367,0,0,5,0,372,130,0,0,4,0,134,0,0,0,0,0,0,367,0,0,5,0,372,,,55,098
Whiteside,55,098,55098,55-098-005X-10-0000,St Mary,200,0,0,0,0,199,0,1,0,0,200,199,0,1,0,0,200,199,0,1,0,0,200,199,0,1,0,0,200,199,0,1,0,0,200,90,0,1,0,0,91,24,0,0,0,0,24,199,0,1,0,0,200,,,55,098
Whiteside,55,098,55098,55-098-0060-26-0001,Morrison High School,346,1,1,0,0,340,0,0,6,0,346,336,1,0,8,1,346,340,0,0,6,0,346,340,0,0,6,0,346,340,0,0,6,0,346,342,0,0,4,0,346,0,0,0,0,0,0,90,0,0,0,0,90,,,55,098
Whiteside,55,098,55098,55-098-0060-26-1001,Morrison Jr High School,253,0,0,0,0,250,0,0,3,0,253,248,0,0,3,2,253,249,0,1,3,0,253,249,0,1,3,0,253,249,0,1,3,0,253,250,0,0,3,0,253,0,0,0,0,0,0,251,0,1,1,0,253,,,55,098
Whiteside,55,098,55098,55-098-0060-26-2002,Northside School,310,0,0,0,0,306,0,0,4,0,310,306,0,0,4,0,310,306,0,0,4,0,310,306,0,0,4,0,310,306,0,0,4,0,310,58,0,0,0,0,58,57,0,0,1,0,58,308,0,0,2,0,310,,,55,098
Whiteside,55,098,55098,55-098-0060-26-2003,Southside School,215,0,0,0,0,214,0,0,1,0,215,214,0,0,1,0,215,214,0,0,1,0,215,214,0,0,1,0,215,214,0,0,1,0,215,77,0,0,0,0,77,0,0,0,0,0,0,214,0,0,1,0,215,,,55,098
Whiteside,55,098,55098,55-098-011Z-26-0000,Sterling Christian School Assn,58,2,0,2,0,48,0,0,4,6,58,48,0,0,4,6,58,50,0,0,4,4,58,50,0,0,4,4,58,50,0,0,4,4,58,33,0,0,2,6,41,7,0,0,1,2,10,37,0,0,4,3,44,,,55,098
Whiteside,55,098,55098,55-098-0120-02-2001,East Coloma Elem Sch Dist 12,259,0,0,0,0,258,0,1,0,0,259,258,0,1,0,0,259,258,0,1,0,0,259,259,0,0,0,0,259,259,0,0,0,0,259,114,0,0,0,0,114,21,0,0,0,0,21,258,0,1,0,0,259,,,55,098
Whiteside,55,098,55098,55-098-012X-06-0000,Christ Lutheran School,153,0,0,0,0,141,0,1,5,6,153,141,0,0,6,6,153,140,0,0,6,7,153,140,0,0,6,7,153,140,0,0,6,7,153,75,0,0,3,2,80,22,0,0,0,0,22,141,0,0,6,6,153,,,55,098
Whiteside,55,098,55098,55-098-0130-02-1004,Rock Falls Middle School,309,1,0,1,1,308,0,0,1,0,309,308,0,0,1,0,309,308,0,0,1,0,309,308,0,0,1,0,309,308,0,0,1,0,309,308,0,0,1,0,309,0,0,0,0,0,0,308,0,0,1,0,309,,,55,098
Whiteside,55,098,55098,55-098-0130-02-2001,Dillon Elementary School,385,1,1,0,1,378,1,2,3,1,385,378,1,2,3,1,385,379,1,1,4,0,385,382,1,0,2,0,385,382,1,0,2,0,385,59,0,0,2,0,61,59,0,0,2,0,61,382,1,0,2,0,385,,,55,098
Whiteside,55,098,55098,55-098-0130-02-2002,Merrill Elem School,379,1,1,0,1,375,1,0,3,0,379,375,1,0,3,0,379,375,1,0,3,0,379,375,1,0,3,0,379,375,1,0,3,0,379,169,1,0,3,0,173,76,1,0,2,0,79,375,1,0,3,0,379,,,55,098
Whiteside,55,098,55098,55-098-0140-02-2001,Riverdale Elementary School,66,2,1,1,1,66,0,0,0,0,66,66,0,0,0,0,66,65,1,0,0,0,66,65,1,0,0,0,66,65,1,0,0,0,66,30,0,0,0,0,30,0,0,0,0,0,0,66,0,0,0,0,66,,,55,098
Whiteside,55,098,55098,55-098-1450-04-2001,Montmorency CCSD #145,314,4,4,0,0,312,1,0,0,1,314,309,4,0,0,1,314,311,1,1,1,0,314,311,1,1,1,0,314,311,1,1,1,0,314,153,0,0,0,1,154,16,0,0,0,0,16,313,0,1,0,0,314,,,55,098
Whiteside,55,098,55098,55-098-3010-17-0001,Rock Falls Township High School,665,1,1,0,0,659,0,1,5,0,665,659,1,0,5,0,665,659,0,1,5,0,665,659,0,1,5,0,665,659,0,1,5,0,665,660,0,1,4,0,665,0,0,0,0,0,0,149,0,0,0,0,149,,,55,098
Will,56,099,56099,56-099-002X-10-0000,Cathedral of St Raymond School,529,1,1,0,1,525,1,0,2,1,529,522,1,3,2,1,529,525,1,0,2,1,529,525,1,0,2,1,529,525,1,0,2,1,529,275,1,0,3,0,279,61,1,0,1,0,63,525,1,0,2,1,529,,,56,099
Will,56,099,56099,56-099-005X-10-0000,Holy Family,325,0,0,0,0,316,0,0,5,4,325,316,0,0,5,4,325,316,0,0,5,4,325,316,0,0,5,4,325,316,0,0,5,4,325,167,0,0,2,3,172,44,0,0,1,3,48,316,0,0,5,4,325,,,56,099
Will,56,099,56099,56-099-006X-11-0000,Joliet SDA School,20,0,0,0,0,20,0,0,0,0,20,20,0,0,0,0,20,19,0,0,1,0,20,19,0,0,1,0,20,19,0,0,1,0,20,10,0,0,0,0,10,10,0,0,0,0,10,19,0,0,1,0,20,,,56,099
Will,56,099,56099,56-099-007Z-02-0000,Romeoville Christian Academy,182,67,65,2,0,149,30,0,3,0,182,145,34,0,3,0,182,156,23,0,3,0,182,156,23,0,3,0,182,156,23,0,3,0,182,86,12,0,3,0,101,16,0,0,0,0,16,124,28,0,1,0,153,,,56,099
Will,56,099,56099,56-099-013X-10-0000,Providence Early Education Center,125,0,0,0,0,124,0,0,1,0,125,124,0,0,1,0,125,123,0,1,1,0,125,123,0,1,1,0,125,123,0,1,1,0,125,107,0,1,0,0,108,108,0,0,0,0,108,124,0,0,1,0,125,,,56,099
Will,56,099,56099,56-099-016X-01-0000,Donnas House,27,0,0,0,0,27,0,0,0,0,27,27,0,0,0,0,27,27,0,0,0,0,27,27,0,0,0,0,27,27,0,0,0,0,27,7,0,0,0,0,7,7,0,0,0,0,7,27,0,0,0,0,27,,,56,099
Will,56,099,56099,56-099-0170-02-1001,Channahon Junior High School,381,0,0,0,0,381,0,0,0,0,381,381,0,0,0,0,381,381,0,0,0,0,381,381,0,0,0,0,381,381,0,0,0,0,381,381,0,0,0,0,381,0,0,0,0,0,0,381,0,0,0,0,381,,,56,099
Will,56,099,56099,56-099-0170-02-2001,N B Galloway Elem School,453,3,2,1,1,444,1,1,6,1,453,443,1,2,6,1,453,445,1,0,6,1,453,445,1,0,6,1,453,445,1,0,6,1,453,70,0,0,0,1,71,70,0,0,0,1,71,443,1,1,7,1,453,,,56,099
Will,56,099,56099,56-099-0170-02-2002,Three Rivers School,351,11,0,11,11,350,0,0,1,0,351,349,0,0,2,0,351,349,0,0,2,0,351,349,0,0,2,0,351,349,0,0,2,0,351,349,0,0,2,0,351,0,0,0,0,0,0,349,0,0,2,0,351,,,56,099
Will,56,099,56099,56-099-0170-02-2003,Pioneer Path,310,0,0,0,0,308,0,0,2,0,310,308,0,0,2,0,310,308,0,0,2,0,310,308,0,0,2,0,310,308,0,0,2,0,310,0,0,0,0,0,0,0,0,0,0,0,0,308,0,1,1,0,310,,,56,099
Will,56,099,56099,56-099-017X-27-0000,St Paul the Apostle,381,0,0,0,0,381,0,0,0,0,381,381,0,0,0,0,381,381,0,0,0,0,381,381,0,0,0,0,381,381,0,0,0,0,381,180,0,0,0,0,180,18,0,0,0,0,18,381,0,0,0,0,381,,,56,099
Will,56,099,56099,56-099-020X-10-0000,St Andrew the Apostle School,202,0,0,0,0,202,0,0,0,0,202,202,0,0,0,0,202,202,0,0,0,0,202,202,0,0,0,0,202,202,0,0,0,0,202,100,0,0,0,0,100,41,0,0,0,0,41,201,0,0,0,1,202,,,56,099
Will,56,099,56099,56-099-021X-10-0000,St Dennis,238,11,8,3,0,233,2,0,2,1,238,234,2,0,1,1,238,230,5,0,2,1,238,230,5,0,2,1,238,230,5,0,2,1,238,112,0,0,1,1,114,47,0,0,1,1,49,232,4,0,1,1,238,,,56,099
Will,56,099,56099,56-099-022X-10-0000,St Joseph School,277,2,2,0,0,274,1,2,0,0,277,275,0,2,0,0,277,275,0,2,0,0,277,275,0,2,0,0,277,275,0,2,0,0,277,127,0,0,0,0,127,24,0,0,0,0,24,274,1,2,0,0,277,,,56,099
Will,56,099,56099,56-099-023X-10-0000,St Joseph,150,0,0,0,0,146,0,0,4,0,150,146,0,0,4,0,150,144,0,1,5,0,150,144,0,1,5,0,150,144,0,1,5,0,150,73,0,0,0,0,73,15,0,0,0,0,15,146,0,0,4,0,150,,,56,099
Will,56,099,56099,56-099-024X-10-0000,St Mary,471,11,5,6,0,465,4,0,2,0,471,465,4,0,2,0,471,461,4,2,4,0,471,463,4,2,2,0,471,463,4,2,2,0,471,202,1,0,1,0,204,0,0,0,0,0,0,463,4,0,4,0,471,,,56,099
Will,56,099,56099,56-099-025X-10-0000,St Mary Immaculate School,542,6,6,0,1,525,6,2,9,0,542,529,1,1,11,0,542,521,2,4,11,4,542,523,1,4,10,4,542,523,1,4,10,4,542,250,1,2,4,9,266,37,1,1,1,1,41,527,2,3,9,1,542,,,56,099
Will,56,099,56099,56-099-027X-10-0000,St Rose School,131,0,0,0,0,131,0,0,0,0,131,131,0,0,0,0,131,131,0,0,0,0,131,131,0,0,0,0,131,131,0,0,0,0,131,64,0,0,0,0,64,31,0,0,0,0,31,131,0,0,0,0,131,,,56,099
Will,56,099,56099,56-099-028X-06-0000,Zion Lutheran School,113,0,0,0,0,101,0,0,5,7,113,101,0,0,5,7,113,101,0,0,5,7,113,101,0,0,5,7,113,101,0,0,5,7,113,55,0,0,1,5,61,39,0,0,1,4,44,100,0,0,6,7,113,,,56,099
Will,56,099,56099,56-099-029X-06-0000,Ill Lutheran Elem Sch,195,1,0,1,0,190,0,0,2,3,195,190,0,0,2,3,195,190,0,0,2,3,195,190,0,0,2,3,195,190,0,0,2,3,195,74,0,0,1,2,77,24,0,0,1,2,27,190,0,0,2,3,195,,,56,099
Will,56,099,56099,56-099-030C-04-1001,Troy Middle School,924,0,0,0,0,921,0,0,3,0,924,921,0,0,3,0,924,921,0,0,3,0,924,921,0,0,3,0,924,921,0,0,3,0,924,921,0,0,3,0,924,0,0,0,0,0,0,921,0,0,3,0,924,,,56,099
Will,56,099,56099,56-099-030C-04-2002,Troy Shorewood School,531,0,0,0,0,522,0,0,7,2,531,522,0,0,7,2,531,522,0,0,7,2,531,522,0,0,7,2,531,522,0,0,7,2,531,0,0,0,0,0,0,0,0,0,0,0,0,522,0,0,7,2,531,,,56,099
Will,56,099,56099,56-099-030C-04-2003,Troy Craughwell School,519,19,19,0,18,495,19,0,4,1,519,495,19,0,4,1,519,495,19,0,4,1,519,495,19,0,4,1,519,495,19,0,4,1,519,0,0,0,0,0,0,0,0,0,0,0,0,495,19,0,4,1,519,,,56,099
Will,56,099,56099,56-099-030C-04-2004,Troy Heritage Trail School,527,0,0,0,0,518,0,0,8,1,527,518,0,1,8,0,527,518,0,1,8,0,527,518,0,1,8,0,527,518,0,1,8,0,527,0,0,0,0,0,0,0,0,0,0,0,0,519,0,0,8,0,527,,,56,099
Will,56,099,56099,56-099-030C-04-2005,Troy Crossroads Elem School,594,0,0,0,0,590,0,0,3,1,594,588,0,0,4,2,594,588,0,0,5,1,594,589,0,0,4,1,594,589,0,0,4,1,594,213,0,0,1,0,214,213,0,0,1,0,214,591,0,0,3,0,594,,,56,099
Will,56,099,56099,56-099-030C-04-2006,Orenic Intermediate School,1018,13,0,13,13,1012,0,0,6,0,1018,1011,0,0,6,1,1018,1012,0,0,6,0,1018,1012,0,0,6,0,1018,1012,0,0,6,0,1018,1011,0,2,4,1,1018,0,0,0,0,0,0,1011,0,0,7,0,1018,,,56,099
Will,56,099,56099,56-099-030C-04-2007,Troy Hofer Elem Sch,411,1,0,1,1,408,0,0,3,0,411,408,0,0,3,0,411,408,0,0,3,0,411,408,0,0,3,0,411,408,0,0,3,0,411,0,0,0,0,0,0,0,0,0,0,0,0,408,0,0,3,0,411,,,56,099
Will,56,099,56099,56-099-030X-16-0000,Midwest Christian Montessori Acad,85,0,0,0,0,77,0,0,8,0,85,77,0,0,8,0,85,77,0,0,8,0,85,77,0,0,8,0,85,77,0,0,8,0,85,36,0,0,2,1,39,21,0,0,1,0,22,77,0,0,8,0,85,,,56,099
Will,56,099,56099,56-099-031X-10-0000,St Jude School,154,0,0,0,0,154,0,0,0,0,154,154,0,0,0,0,154,149,0,5,0,0,154,149,0,5,0,0,154,149,0,5,0,0,154,67,0,3,0,0,70,15,0,1,0,0,16,153,0,1,0,0,154,,,56,099
Will,56,099,56099,56-099-033C-04-1001,Homer Jr High School,796,0,0,0,0,792,0,0,4,0,796,794,0,0,2,0,796,791,0,2,3,0,796,791,0,2,3,0,796,791,0,2,3,0,796,795,0,0,1,0,796,0,0,0,0,0,0,795,0,0,1,0,796,,,56,099
Will,56,099,56099,56-099-033C-04-2003,Goodings Grove School,467,0,0,0,0,464,0,0,3,0,467,464,0,0,3,0,467,464,0,0,3,0,467,467,0,0,0,0,467,467,0,0,0,0,467,2,0,0,0,0,2,2,0,0,0,0,2,467,0,0,0,0,467,,,56,099
Will,56,099,56099,56-099-033C-04-2005,Hadley Middle School,767,2,0,2,2,765,0,0,2,0,767,765,0,0,2,0,767,765,0,0,1,1,767,766,0,0,1,0,767,766,0,0,1,0,767,762,0,0,2,3,767,0,0,0,0,0,0,766,0,0,1,0,767,,,56,099
Will,56,099,56099,56-099-033C-04-2006,Luther J Schilling School,306,0,0,0,0,302,0,0,4,0,306,301,0,0,5,0,306,301,0,0,5,0,306,301,0,0,5,0,306,301,0,0,5,0,306,5,0,0,0,0,5,5,0,0,0,0,5,302,0,0,4,0,306,,,56,099
Will,56,099,56099,56-099-033C-04-2007,William J Butler School,741,0,0,0,0,740,0,0,1,0,741,740,0,0,1,0,741,738,0,1,2,0,741,741,0,0,0,0,741,741,0,0,0,0,741,3,0,0,0,0,3,3,0,0,0,0,3,741,0,0,0,0,741,,,56,099
Will,56,099,56099,56-099-033C-04-2008,William E Young School,577,0,0,0,0,567,0,0,9,1,577,567,0,0,9,1,577,565,0,1,11,0,577,565,0,1,11,0,577,565,0,1,11,0,577,29,0,0,1,0,30,28,0,0,2,0,30,567,0,1,9,0,577,,,56,099
Will,56,099,56099,56-099-034Y-10-0000,Providence Catholic High School,1178,0,0,0,0,1169,0,0,9,0,1178,1168,0,1,9,0,1178,1168,0,1,9,0,1178,1168,0,1,9,0,1178,1168,0,1,9,0,1178,1167,0,2,9,0,1178,0,0,0,0,0,0,292,0,0,3,0,295,,,56,099
Will,56,099,56099,56-099-035Y-10-0000,Joliet Catholic Academy,719,8,8,0,0,713,1,1,4,0,719,709,1,5,4,0,719,712,3,0,4,0,719,716,0,0,3,0,719,716,0,0,3,0,719,713,3,0,3,0,719,0,0,0,0,0,0,208,1,0,2,0,211,,,56,099
Will,56,099,56099,56-099-036Y-06-0000,Illinois Lutheran High School,187,0,0,0,0,187,0,0,0,0,187,187,0,0,0,0,187,187,0,0,0,0,187,187,0,0,0,0,187,187,0,0,0,0,187,187,0,0,0,0,187,0,0,0,0,0,0,87,0,0,0,0,87,,,56,099
Will,56,099,56099,56-099-037X-10-0000,St Jude,245,18,18,0,0,225,18,0,2,0,245,225,18,0,2,0,245,225,18,0,2,0,245,225,18,0,2,0,245,225,18,0,2,0,245,124,12,0,0,0,136,16,0,0,0,0,16,225,18,0,2,0,245,,,56,099
Will,56,099,56099,56-099-044X-10-0000,St Dominic,277,0,0,0,0,268,0,0,3,6,277,268,0,0,3,6,277,268,0,0,3,6,277,268,0,0,3,6,277,268,0,0,3,6,277,113,0,0,2,5,120,14,0,1,0,1,16,268,0,0,3,6,277,,,56,099
Will,56,099,56099,56-099-047X-06-0000,St Peter Lutheran School,24,1,1,0,1,22,1,1,0,0,24,22,1,1,0,0,24,22,1,1,0,0,24,22,1,1,0,0,24,22,1,1,0,0,24,7,0,0,0,0,7,0,0,0,0,0,0,23,1,0,0,0,24,,,56,099
