County_Name,Region,County,region_county_code,Region-County-District-Type-School (RCDTS) ,District,Facility,Enrollment PreK-12,Unduplicated Count  Non-compliant-Immunization Requirements,Non-compliant with Physical Exam Only,Total Excluded,School Compliance %,Protected and in compliance,Religious objection,Medical reasons ,Approved schedule,McKinney Vento Act,Unprotected and in noncompliance,Vaccination Acquired,No Vaccination,Protection %,region_county_code
Clinton,13,014,13014,130140460022001,Willow Grove SD 46,Willow Grove Elem School,175,6,0,0,0.9657142857142857,5,0,0,0,0,1,5,1,0.8333333333333334,13014
Clinton,13,014,13014,130140600022001,Germantown SD 60,Germantown Elem School,262,3,0,0,0.9885496183206107,28,1,0,0,0,1,28,2,0.9333333333333333,13014
Clinton,13,014,13014,130141415022001,St Rose SD 14-15,St Rose Elem School,166,0,0,0,1,17,0,0,0,0,0,17,0,1,13014
Marion,13,058,13058,130580010032001,Raccoon Cons SD 1,Raccoon Cons Elem School,231,0,0,0,1,6,0,0,0,0,0,6,0,1,13058
Marion,13,058,13058,13058002X100000,Nonpublic School,St Mary School,102,0,0,0,1,10,0,0,0,0,0,10,0,1,13058
Marion,13,058,13058,130580070042001,Iuka CCSD 7,Iuka Comm Cons School,220,1,0,0,0.9954545454545455,23,0,0,0,0,0,23,0,1,13058
Marion,13,058,13058,13058010X100000,Nonpublic School,St Theresa of Avila,54,0,0,0,1,5,0,0,0,0,0,5,0,1,13058
Marion,13,058,13058,130581000262001,Patoka CUSD 100,Patoka Elem School,152,0,0,0,1,20,0,0,0,0,0,20,0,1,13058
Marion,13,058,13058,130581110022005,Salem SD 111,Franklin Park Middle School,542,0,0,0,1,37,0,0,0,0,0,37,0,1,13058
Marion,13,058,13058,130581330022001,Central City SD 133,Central City Elem School,296,3,0,0,0.9898648648648649,36,0,0,0,0,0,36,0,1,13058
Marion,13,058,13058,130581350022003,Centralia SD 135,Field Kindergarten Center,175,1,2,0,0.982857142857143,11,0,0,0,0,0,11,0,1,13058
Marion,13,058,13058,130581350022007,Centralia SD 135,Lincoln Elem School,148,0,0,0,1,16,0,0,0,0,0,16,0,1,13058
Marion,13,058,13058,130581350023001,Centralia SD 135,Centralia Pre-Kindergarten Ctr,35,0,0,0,1,35,0,0,0,0,0,35,0,1,13058
Marion,13,058,13058,130584010262002,South Central CUD 401,South Central Elementary-Kinmundy,289,0,0,0,1,46,0,0,0,0,0,46,0,1,13058
Marion,13,058,13058,130585010262002,Sandoval CUSD 501,Sandoval Elem School,297,1,0,0,0.9966329966329966,46,0,0,1,0,0,46,1,0.9787234042553191,13058
Marion,13,058,13058,130587220262001,Odin PSD 722,Odin Attendance Center K-8,228,0,0,0,1,26,0,0,0,0,0,26,0,1,13058
Washington,13,095,13095,13095006X060000,Nonpublic School,Trinity Lutheran,30,0,0,0,1,5,0,0,0,0,0,5,0,1,13095
Washington,13,095,13095,13095008X100000,Nonpublic School,St Ann Elementary School,109,0,0,0,1,16,0,0,0,0,0,16,0,1,13095
Washington,13,095,13095,13095009X060000,Nonpublic School,Trinity-St John Lutheran,122,3,0,0,0.9754098360655737,22,0,0,0,0,0,22,0,1,13095
Washington,13,095,13095,130950490042002,Nashville CCSD 49,Nashville Grade School,544,0,0,0,1,59,1,0,0,0,0,59,1,0.9833333333333333,13095
Cook_City_of_Chicago,15,016,15016,15016004X010000,Nonpublic School,Catherine Cook School,534,12,0,0,0.9775280898876405,92,0,0,0,0,1,92,1,0.989247311827957,15016
Cook_City_of_Chicago,15,016,15016,15016009Z010000,Nonpublic School,Stevens Academy of Life,5,0,0,0,1,1,0,0,0,0,0,1,0,1,15016
Cook_City_of_Chicago,15,016,15016,15016022P003101,Early Childhood,The Childrens Foundation,35,0,0,0,1,35,0,0,0,0,0,35,0,1,15016
Cook_City_of_Chicago,15,016,15016,15016022P003102,Early Childhood,Tom Thumb Community Child Care Center,69,0,0,0,1,69,0,0,0,0,0,69,0,1,15016
Cook_City_of_Chicago,15,016,15016,15016022P003103,Early Childhood,Palatine Community Child Care Center,49,0,0,0,1,48,0,1,0,0,0,48,1,0.9795918367346939,15016
Cook_City_of_Chicago,15,016,15016,15016023Z110000,Nonpublic School,Hinsdale Adventist Academy,253,44,19,0,0.7509881422924902,19,0,0,0,0,4,19,4,0.8260869565217391,15016
Cook_City_of_Chicago,15,016,15016,15016043Z010000,Nonpublic School,University of Chicago Lab Schs,1888,31,15,0,0.975635593220339,266,0,0,0,0,2,266,2,0.9925373134328358,15016
Cook_City_of_Chicago,15,016,15016,15016054X100000,Nonpublic School,Immaculate Conception,433,1,1,0,0.9953810623556583,75,0,0,1,0,0,75,1,0.9868421052631579,15016
Cook_City_of_Chicago,15,016,15016,15016055X160000,Nonpublic School,South Loop Montessori School,26,0,0,0,1,18,0,0,0,0,0,18,0,1,15016
Cook_City_of_Chicago,15,016,15016,15016061Z010000,Nonpublic School,Morgan Park Academy,422,0,0,0,1,17,0,0,0,0,0,17,0,1,15016
Cook_City_of_Chicago,15,016,15016,15016069X160000,Nonpublic School,All Day Montessori,75,0,0,0,1,67,0,0,0,0,0,67,0,1,15016
Cook_City_of_Chicago,15,016,15016,15016072Z010000,Nonpublic School,Providence - St Mel School,458,0,0,0,1,14,0,0,0,0,0,14,0,1,15016
Cook_City_of_Chicago,15,016,15016,15016090X140000,Nonpublic School,St Sava Academy,97,0,0,0,1,43,1,0,0,0,0,43,1,0.9772727272727273,15016
Cook_City_of_Chicago,15,016,15016,15016093X050000,Nonpublic School,Chicago Jewish Day School,208,2,0,0,0.9903846153846153,12,0,0,0,0,0,12,0,1,15016
Cook_City_of_Chicago,15,016,15016,15016100X010000,Nonpublic School,Chicago Grammar School,86,0,0,0,1,17,0,0,0,0,0,17,0,1,15016
Cook_City_of_Chicago,15,016,15016,15016101X010000,Nonpublic School,HOPE Excel Reaching the World Acad,13,0,0,0,1,6,0,0,0,0,0,6,0,1,15016
Cook_City_of_Chicago,15,016,15016,15016102X010000,Nonpublic School,Philadelphia School of Arts,25,0,0,0,1,8,0,0,0,0,0,8,0,1,15016
Cook_City_of_Chicago,15,016,15016,15016113X010000,Nonpublic School,German School Chicago,84,4,0,0,0.9523809523809524,39,1,0,0,0,0,39,1,0.975,15016
Cook_City_of_Chicago,15,016,15016,15016115X010000,Nonpublic School,Intercultural Montessori of Chicago,201,2,1,0,0.9850746268656717,104,2,0,0,0,0,104,2,0.9811320754716981,15016
Cook_City_of_Chicago,15,016,15016,15016116Z010000,Nonpublic School,Chicago Waldorf School,338,24,0,0,0.9289940828402367,19,6,0,10,0,2,19,18,0.5135135135135135,15016
Cook_City_of_Chicago,15,016,15016,15016141X020000,Nonpublic School,Mind Shapers Christian Academy,18,0,0,0,1,2,0,0,0,0,0,2,0,1,15016
Cook_City_of_Chicago,15,016,15016,15016143X010000,Nonpublic School,Chicago Free School,53,3,0,0,0.9433962264150944,10,0,0,0,0,0,10,0,1,15016
Cook_City_of_Chicago,15,016,15016,15016175X060000,Nonpublic School,Grace Christian Academy,133,0,0,0,1,19,0,0,0,0,0,19,0,1,15016
Cook_City_of_Chicago,15,016,15016,15016178X060000,Nonpublic School,Jehovah Lutheran School,34,2,0,0,0.9411764705882354,3,0,0,0,0,0,3,0,1,15016
Cook_City_of_Chicago,15,016,15016,15016185X060000,Nonpublic School,St James Lutheran,160,11,0,0,0.93125,42,0,0,0,0,2,42,2,0.9545454545454546,15016
Cook_City_of_Chicago,15,016,15016,15016186X060000,Nonpublic School,St John Ev Lutheran School,190,1,0,0,0.9947368421052631,36,0,0,2,0,0,36,2,0.9473684210526315,15016
Cook_City_of_Chicago,15,016,15016,15016187X060000,Nonpublic School,St Luke Academy,96,0,0,0,1,30,0,0,0,0,0,30,0,1,15016
Cook_City_of_Chicago,15,016,15016,15016190X060000,Nonpublic School,St Paul Lutheran School,72,9,0,1,0.875,10,0,0,1,0,1,10,2,0.8333333333333334,15016
Cook_City_of_Chicago,15,016,15016,15016192X060000,Nonpublic School,Lutheran Unity School,133,18,0,0,0.8646616541353384,20,0,0,0,0,4,20,4,0.8333333333333334,15016
Cook_City_of_Chicago,15,016,15016,15016194X060000,Nonpublic School,St Philip Lutheran,85,0,0,0,1,41,0,0,0,1,0,41,1,0.9761904761904762,15016
Cook_City_of_Chicago,15,016,15016,15016203X060000,Nonpublic School,Grace English Lutheran School,52,8,4,0,0.7692307692307692,16,0,0,0,0,2,16,2,0.8888888888888888,15016
Cook_City_of_Chicago,15,016,15016,15016206X060000,Nonpublic School,Pilgrim Lutheran School,144,0,0,0,1,21,2,0,0,0,0,21,2,0.9130434782608695,15016
Cook_City_of_Chicago,15,016,15016,15016210X050000,Nonpublic School,Akiba-Schechter Day School,255,71,0,0,0.7215686274509804,77,0,0,0,0,17,77,17,0.8191489361702128,15016
Cook_City_of_Chicago,15,016,15016,15016211X050000,Nonpublic School,Bernard Zell Anshe Emet Day Sch,541,1,0,0,0.9981515711645103,73,0,1,0,0,1,73,2,0.9733333333333334,15016
Cook_City_of_Chicago,15,016,15016,15016217X260000,Nonpublic School,Midwestern Christian Academy,197,0,0,0,1,35,1,0,0,0,0,35,1,0.9722222222222222,15016
Cook_City_of_Chicago,15,016,15016,15016228X100000,Nonpublic School,St Columbanus School,177,5,8,2,0.9265536723163842,31,0,0,2,0,1,31,3,0.9117647058823529,15016
Cook_City_of_Chicago,15,016,15016,15016231X050000,Nonpublic School,Joan Dachs Bais Yaakov Yeshivas Tiferes Tvi,973,12,7,0,0.9804727646454265,110,2,0,0,0,1,110,3,0.9734513274336283,15016
Cook_City_of_Chicago,15,016,15016,15016241X010000,Nonpublic School,North Park Elementary School,219,0,0,0,1,44,0,0,0,0,0,44,0,1,15016
Cook_City_of_Chicago,15,016,15016,15016269X160000,Nonpublic School,Sauganash Montessori Sch,47,0,0,0,1,42,0,0,0,0,0,42,0,1,15016
Cook_City_of_Chicago,15,016,15016,150162990250011,City of Chicago SD 299,Farragut Career Academy HS,987,9,11,0,0.9797365754812564,37,0,0,0,0,1,37,1,0.9736842105263158,15016
Cook_City_of_Chicago,15,016,15016,150162990252046,City of Chicago SD 299,Jackson M Elem School,362,47,9,0,0.845303867403315,40,0,0,0,0,0,40,0,1,15016
Cook_City_of_Chicago,15,016,15016,150162990252048,City of Chicago SD 299,Green  W Elem School,330,23,9,0,0.903030303030303,29,0,0,0,0,1,29,1,0.9666666666666667,15016
Cook_City_of_Chicago,15,016,15016,15016299025204C,City of Chicago SD 299,Univ of Chicago Charter Schools,1909,67,19,2,0.9549502357255107,80,0,0,1,0,0,80,1,0.9876543209876543,15016
Cook_City_of_Chicago,15,016,15016,150162990252051,City of Chicago SD 299,Addams Elem School,887,38,11,0,0.9447576099210824,80,0,0,0,0,0,80,0,1,15016
Cook_City_of_Chicago,15,016,15016,150162990252052,City of Chicago SD 299,Agassiz Elem School,502,4,5,0,0.9820717131474104,40,0,0,0,0,0,40,0,1,15016
Cook_City_of_Chicago,15,016,15016,150162990252053,City of Chicago SD 299,Alcott Elem School,570,84,4,0,0.8456140350877194,45,0,0,2,0,8,45,10,0.8181818181818182,15016
Cook_City_of_Chicago,15,016,15016,150162990252054,City of Chicago SD 299,Aldridge Elem School,217,2,1,0,0.9861751152073732,21,0,0,0,0,0,21,0,1,15016
Cook_City_of_Chicago,15,016,15016,150162990252058,City of Chicago SD 299,Armour Elem School,312,21,4,0,0.9198717948717949,26,1,0,0,0,1,26,2,0.9285714285714286,15016
Cook_City_of_Chicago,15,016,15016,150162990252059,City of Chicago SD 299,Armstrong G Elem IntL Studies,1461,76,13,3,0.9390828199863107,118,0,0,0,0,1,118,1,0.9915966386554622,15016
Cook_City_of_Chicago,15,016,15016,150162990252062,City of Chicago SD 299,Audubon Elem School,584,22,4,0,0.9554794520547946,78,0,0,0,0,1,78,1,0.9873417721518988,15016
Cook_City_of_Chicago,15,016,15016,150162990252063,City of Chicago SD 299,Avalon Park Elem School,350,17,2,0,0.9457142857142857,36,0,0,1,0,2,36,3,0.9230769230769231,15016
Cook_City_of_Chicago,15,016,15016,150162990252066,City of Chicago SD 299,Barnard Elem Comp Math & Sci Ctr,310,9,3,0,0.9612903225806452,40,0,0,0,0,0,40,0,1,15016
Cook_City_of_Chicago,15,016,15016,150162990252067,City of Chicago SD 299,Barry Elem School,847,20,1,0,0.9752066115702479,119,0,0,0,0,1,119,1,0.9916666666666667,15016
Cook_City_of_Chicago,15,016,15016,150162990252068,City of Chicago SD 299,Barton Elem School,548,27,6,0,0.9397810218978103,60,0,0,2,0,2,60,4,0.9375,15016
Cook_City_of_Chicago,15,016,15016,150162990252069,City of Chicago SD 299,Bass Elem School,532,47,8,0,0.8966165413533835,54,0,0,0,0,1,54,1,0.9818181818181818,15016
Cook_City_of_Chicago,15,016,15016,15016299025206C,City of Chicago SD 299,Locke A Elem Charter Academy,581,59,23,0,0.8588640275387264,75,0,0,0,0,4,75,4,0.9493670886075949,15016
Cook_City_of_Chicago,15,016,15016,150162990252070,City of Chicago SD 299,Bateman Elem School,999,9,5,0,0.985985985985986,113,0,0,0,0,0,113,0,1,15016
Cook_City_of_Chicago,15,016,15016,150162990252072,City of Chicago SD 299,Nicholson Technology Acad Elem Sch,565,19,3,0,0.9610619469026549,29,0,0,13,0,3,29,16,0.6444444444444445,15016
Cook_City_of_Chicago,15,016,15016,150162990252078,City of Chicago SD 299,Beaubien Elem School,1150,83,12,0,0.9173913043478261,40,0,0,0,0,0,40,0,1,15016
Cook_City_of_Chicago,15,016,15016,150162990252079,City of Chicago SD 299,Beethoven Elem School,388,29,2,0,0.9201030927835052,61,0,0,0,0,1,61,1,0.9838709677419355,15016
Cook_City_of_Chicago,15,016,15016,150162990252080,City of Chicago SD 299,Beidler Elem School,495,20,3,0,0.9535353535353535,66,0,0,6,0,0,66,6,0.9166666666666666,15016
Cook_City_of_Chicago,15,016,15016,150162990252081,City of Chicago SD 299,Belding Elem School,618,104,13,0,0.8106796116504854,71,0,0,0,0,7,71,7,0.9102564102564102,15016
Cook_City_of_Chicago,15,016,15016,150162990252082,City of Chicago SD 299,Bell Elem School,1032,0,2,0,0.998062015503876,4,0,0,0,0,0,4,0,1,15016
Cook_City_of_Chicago,15,016,15016,150162990252083,City of Chicago SD 299,Bennett Elem School,375,24,8,13,0.9146666666666667,36,0,0,0,0,3,36,3,0.9230769230769231,15016
Cook_City_of_Chicago,15,016,15016,150162990252087,City of Chicago SD 299,Blaine Elem School,902,135,9,0,0.8403547671840355,107,0,0,0,1,20,107,21,0.8359375,15016
Cook_City_of_Chicago,15,016,15016,150162990252088,City of Chicago SD 299,Bond Elem School,369,17,0,0,0.9539295392953929,40,0,0,0,0,1,40,1,0.975609756097561,15016
Cook_City_of_Chicago,15,016,15016,150162990252089,City of Chicago SD 299,Boone Elem School,830,58,10,0,0.9180722891566265,64,1,0,0,0,3,64,4,0.9411764705882353,15016
Cook_City_of_Chicago,15,016,15016,15016299025208C,City of Chicago SD 299,LEARN Charter Schools,3005,142,30,1,0.9427620632279535,39,0,0,0,0,0,39,0,1,15016
Cook_City_of_Chicago,15,016,15016,150162990252090,City of Chicago SD 299,Bradwell Comm Arts & Sci Elem Sch,732,34,4,1,0.9480874316939891,29,0,0,0,0,0,29,0,1,15016
Cook_City_of_Chicago,15,016,15016,150162990252092,City of Chicago SD 299,Haley Elem Academy,606,1,0,1,0.9983498349834983,29,0,0,5,0,0,29,5,0.8529411764705882,15016
Cook_City_of_Chicago,15,016,15016,150162990252093,City of Chicago SD 299,Brennemann Elem School,464,17,0,0,0.9633620689655173,26,0,0,0,0,1,26,1,0.9629629629629629,15016
Cook_City_of_Chicago,15,016,15016,150162990252094,City of Chicago SD 299,Brentano Elem Math & Science Acad,420,15,1,0,0.9619047619047619,73,0,0,0,0,3,73,3,0.9605263157894737,15016
Cook_City_of_Chicago,15,016,15016,150162990252095,City of Chicago SD 299,Bridge Elem School,1074,6,1,0,0.9934823091247672,112,2,1,0,0,0,112,3,0.9739130434782609,15016
Cook_City_of_Chicago,15,016,15016,150162990252096,City of Chicago SD 299,Bright Elem School,292,31,5,0,0.8767123287671232,34,0,0,1,0,3,34,4,0.8947368421052632,15016
Cook_City_of_Chicago,15,016,15016,150162990252097,City of Chicago SD 299,Brown  W Elem School,247,19,1,0,0.9190283400809716,39,0,0,0,0,0,39,0,1,15016
Cook_City_of_Chicago,15,016,15016,150162990252098,City of Chicago SD 299,Brownell Elem School,253,13,0,11,0.9486166007905138,37,0,0,0,0,0,37,0,1,15016
Cook_City_of_Chicago,15,016,15016,150162990252100,City of Chicago SD 299,Bouchet Elem Math & Science Acad,669,17,0,0,0.9745889387144994,67,0,0,0,0,1,67,1,0.9852941176470589,15016
Cook_City_of_Chicago,15,016,15016,150162990252101,City of Chicago SD 299,Budlong Elem School,862,24,0,0,0.9721577726218098,158,1,0,0,0,1,158,2,0.9875,15016
Cook_City_of_Chicago,15,016,15016,150162990252102,City of Chicago SD 299,Burbank Elem School,995,46,17,0,0.9366834170854271,76,0,0,0,0,4,76,4,0.95,15016
Cook_City_of_Chicago,15,016,15016,150162990252103,City of Chicago SD 299,Burke Elem School,448,76,16,0,0.7946428571428572,76,0,0,0,1,3,76,4,0.95,15016
Cook_City_of_Chicago,15,016,15016,150162990252104,City of Chicago SD 299,Burley Elem School,518,19,0,0,0.9633204633204634,20,0,0,0,0,0,20,0,1,15016
Cook_City_of_Chicago,15,016,15016,150162990252105,City of Chicago SD 299,Burnham Elem Inclusive Academy,577,25,2,0,0.9532062391681109,39,0,0,0,0,1,39,1,0.975,15016
Cook_City_of_Chicago,15,016,15016,150162990252107,City of Chicago SD 299,Burnside Elem Scholastic Academy,591,27,5,0,0.9458544839255499,36,0,0,0,0,1,36,1,0.972972972972973,15016
Cook_City_of_Chicago,15,016,15016,150162990252108,City of Chicago SD 299,Burr Elem School,399,14,2,0,0.9598997493734336,77,0,0,0,0,0,77,0,1,15016
Cook_City_of_Chicago,15,016,15016,150162990252109,City of Chicago SD 299,Burroughs Elem School,489,28,7,0,0.9284253578732107,55,0,0,0,0,3,55,3,0.9482758620689655,15016
Cook_City_of_Chicago,15,016,15016,150162990252110,City of Chicago SD 299,Brunson Math & Sci Specialty Elem,611,53,11,0,0.8952536824877251,59,0,0,1,0,1,59,2,0.9672131147540983,15016
Cook_City_of_Chicago,15,016,15016,150162990252113,City of Chicago SD 299,Caldwell Elem Acad of Math & Sci,302,7,0,0,0.9768211920529801,55,1,0,0,0,0,55,1,0.9821428571428571,15016
Cook_City_of_Chicago,15,016,15016,150162990252118,City of Chicago SD 299,Cameron Elem School,860,89,20,0,0.8732558139534884,64,0,0,0,0,1,64,1,0.9846153846153847,15016
Cook_City_of_Chicago,15,016,15016,150162990252119,City of Chicago SD 299,Canty Elem School,808,53,3,0,0.9306930693069307,38,0,0,0,0,3,38,3,0.926829268292683,15016
Cook_City_of_Chicago,15,016,15016,150162990252120,City of Chicago SD 299,Carnegie Elem School,606,71,16,0,0.8564356435643565,25,0,0,0,0,5,25,5,0.8333333333333334,15016
Cook_City_of_Chicago,15,016,15016,150162990252122,City of Chicago SD 299,Carroll Elem School,516,25,7,0,0.937984496124031,33,1,0,0,0,0,33,1,0.9705882352941176,15016
Cook_City_of_Chicago,15,016,15016,150162990252123,City of Chicago SD 299,Carter Elem School,436,0,0,0,1,31,0,0,8,0,0,31,8,0.7948717948717948,15016
Cook_City_of_Chicago,15,016,15016,150162990252127,City of Chicago SD 299,Cather Elem School,381,16,4,0,0.9475065616797901,41,0,0,0,0,5,41,5,0.8913043478260869,15016
Cook_City_of_Chicago,15,016,15016,150162990252128,City of Chicago SD 299,Chalmers Elem Specialty School,365,21,3,0,0.9342465753424658,37,0,0,0,2,1,37,3,0.925,15016
Cook_City_of_Chicago,15,016,15016,150162990252129,City of Chicago SD 299,Chappell Elem School,554,24,2,16,0.9530685920577618,84,0,0,0,0,2,84,2,0.9767441860465116,15016
Cook_City_of_Chicago,15,016,15016,150162990252130,City of Chicago SD 299,Chase Elem School,467,17,2,0,0.9593147751605996,75,0,0,0,0,0,75,0,1,15016
Cook_City_of_Chicago,15,016,15016,150162990252132,City of Chicago SD 299,Clay Elem School,593,28,8,0,0.93929173693086,54,1,0,0,0,3,54,4,0.9310344827586207,15016
Cook_City_of_Chicago,15,016,15016,150162990252133,City of Chicago SD 299,Cleveland Elem School,657,97,6,0,0.8432267884322678,70,0,0,0,0,4,70,4,0.9459459459459459,15016
Cook_City_of_Chicago,15,016,15016,150162990252134,City of Chicago SD 299,Clinton Elem School,1138,67,15,0,0.9279437609841829,78,0,0,0,0,2,78,2,0.975,15016
Cook_City_of_Chicago,15,016,15016,150162990252136,City of Chicago SD 299,Coles Elem Language Academy,549,23,5,0,0.9489981785063752,51,0,0,0,0,1,51,1,0.9807692307692307,15016
Cook_City_of_Chicago,15,016,15016,150162990252138,City of Chicago SD 299,Columbus Elem School,285,32,4,0,0.8736842105263157,34,0,0,0,0,1,34,1,0.9714285714285714,15016
Cook_City_of_Chicago,15,016,15016,150162990252139,City of Chicago SD 299,Cook Elem School,407,27,5,0,0.9213759213759214,36,0,0,0,0,0,36,0,1,15016
Cook_City_of_Chicago,15,016,15016,150162990252141,City of Chicago SD 299,Coonley Elem School,834,61,7,0,0.9184652278177459,30,0,0,0,0,1,30,1,0.967741935483871,15016
Cook_City_of_Chicago,15,016,15016,150162990252142,City of Chicago SD 299,Cooper Elem Dual Language Academy,594,20,1,0,0.9646464646464646,64,0,0,0,0,1,64,1,0.9846153846153847,15016
Cook_City_of_Chicago,15,016,15016,150162990252145,City of Chicago SD 299,Corkery Elem School,591,42,7,0,0.9170896785109983,53,0,0,0,0,3,53,3,0.9464285714285714,15016
Cook_City_of_Chicago,15,016,15016,150162990252147,City of Chicago SD 299,Crown Elem Comm Acd Fine Arts Ctr,301,22,6,0,0.9069767441860465,31,0,0,0,0,0,31,0,1,15016
Cook_City_of_Chicago,15,016,15016,150162990252148,City of Chicago SD 299,Darwin Elem School,571,0,0,0,1,65,0,0,0,0,0,65,0,1,15016
Cook_City_of_Chicago,15,016,15016,150162990252149,City of Chicago SD 299,Davis N Elem School,908,47,2,0,0.946035242290749,124,0,0,0,0,16,124,16,0.8857142857142857,15016
Cook_City_of_Chicago,15,016,15016,15016299025214C,City of Chicago SD 299,Asian Human Services -Passage Chrtr,458,129,14,0,0.6877729257641921,30,0,0,0,0,6,30,6,0.8333333333333334,15016
Cook_City_of_Chicago,15,016,15016,150162990252150,City of Chicago SD 299,Dawes Elem School,1049,8,2,0,0.990467111534795,74,0,0,0,0,1,74,1,0.9866666666666667,15016
Cook_City_of_Chicago,15,016,15016,150162990252153,City of Chicago SD 299,Deneen Elem School,570,1,0,0,0.9982456140350877,49,1,0,0,0,0,49,1,0.98,15016
Cook_City_of_Chicago,15,016,15016,150162990252154,City of Chicago SD 299,Dett Elem School,427,16,0,0,0.9625292740046838,48,0,0,0,0,4,48,4,0.9230769230769231,15016
Cook_City_of_Chicago,15,016,15016,150162990252155,City of Chicago SD 299,Chopin Elem School,551,24,12,0,0.9346642468239564,56,0,0,0,0,0,56,0,1,15016
Cook_City_of_Chicago,15,016,15016,150162990252158,City of Chicago SD 299,Dever Elem School,842,43,7,0,0.9406175771971497,39,1,0,0,0,0,39,1,0.975,15016
Cook_City_of_Chicago,15,016,15016,150162990252159,City of Chicago SD 299,Dewey Elem Academy of Fine Arts,373,15,3,0,0.9517426273458445,79,0,0,0,1,0,79,1,0.9875,15016
Cook_City_of_Chicago,15,016,15016,150162990252160,City of Chicago SD 299,Disney Elem Magnet School,1662,3,0,1,0.9981949458483754,78,0,0,0,0,0,78,0,1,15016
Cook_City_of_Chicago,15,016,15016,150162990252161,City of Chicago SD 299,Dixon Elem School,640,4,1,0,0.9921875,33,0,0,1,0,0,33,1,0.9705882352941176,15016
Cook_City_of_Chicago,15,016,15016,150162990252167,City of Chicago SD 299,Dore Elem School,673,20,0,0,0.9702823179791976,37,2,0,0,0,1,37,3,0.925,15016
Cook_City_of_Chicago,15,016,15016,150162990252169,City of Chicago SD 299,Drake Elem School,454,65,6,0,0.8436123348017621,31,0,0,0,0,5,31,5,0.8611111111111112,15016
