County_Name,Region,County,region_county_code,R-C-D-T-S,Facility,Enrollment,TotalNC,unduplCount,NCPE,Excluded,polioProtected,polioNcNp,polioMedObj,PolioRelObj,polioApprSchd,PolioTotal,DtpProt,DtpNcNp,DtpMedObj,DtpRelObj,DtpApprSchd,DtpTotal,MeasProt,MeasNcNp,MeasMedObj,MeasRelObj,MeasApprSchd,MeasTotal,RubProt,RubNcNp,RubMedObj,RubRelObj,RubApprSchd,RubTotal,MumpProt,MumpNcNp,MumpMedObj,MumpRelObj,MumpApprSchd,MumpTotal,HepProt,HepNcNp,HepMedObj,HepRelObj,HepApprSchd,HepTotal,HibProt,HibNcNp,HibMedObj,HibRelObj,HibApprSchd,HibTotal,CpoxProt,CpoxNcNp,CpoxMedObj,CpoxRelObj,CpoxApprSchd,CpoxTotal,Region,County
Cook_West,06,016,06016,06-016-1030-02-2005,Lincoln Elem School,474.0,8,8,0,0,469,4,0,1,0,474,470,3,0,1,0,474,471,2,0,1,0,474,471,2,0,1,0,474,471,2,0,1,0,474,71,0,0,0,0,71,0,0,0,0,0,0,472,1,0,1,0,474,06,016
Cook_West,06,016,06016,06-016-1030-02-2006,J W Robinson Jr Elem School,295.0,6,6,0,0,291,3,0,1,0,295,291,3,0,0,1,295,292,2,0,1,0,295,292,2,0,1,0,295,292,2,0,1,0,295,57,0,0,0,0,57,0,0,0,0,0,0,295,0,0,0,0,295,06,016
Cook_West,06,016,06016,06-016-1030-02-2007,Washington Middle School,729.0,23,13,10,0,726,3,0,0,0,729,726,3,0,0,0,729,725,2,0,2,0,729,725,2,0,2,0,729,725,2,0,2,0,729,725,2,0,1,1,729,0,0,0,0,0,0,724,4,0,1,0,729,06,016
Cook_West,06,016,06016,06-016-1030-02-2008,Costello School,306.0,2,2,0,0,305,1,0,0,0,306,305,1,0,0,0,306,306,0,0,0,0,306,306,0,0,0,0,306,306,0,0,0,0,306,58,0,0,0,0,58,8,0,0,0,0,8,306,0,0,0,0,306,06,016
Cook_West,06,016,06016,06-016-1050-02-2002,Hodgkins Elem School,198.0,0,0,0,0,198,0,0,0,0,198,198,0,0,0,0,198,198,0,0,0,0,198,198,0,0,0,0,198,198,0,0,0,0,198,53,0,0,0,0,53,0,0,0,0,0,0,198,0,0,0,0,198,06,016
Cook_West,06,016,06016,06-016-1050-02-2003,Ideal Elem School,365.0,0,0,0,0,358,0,0,7,0,365,358,0,0,7,0,365,358,0,0,7,0,365,358,0,0,7,0,365,358,0,0,7,0,365,167,0,0,3,0,170,89,0,0,2,3,94,359,0,0,5,1,365,06,016
Cook_West,06,016,06016,06-016-1050-02-2004,Seventh Ave Elem School,200.0,0,0,0,0,199,0,0,1,0,200,199,0,0,1,0,200,198,0,0,2,0,200,198,0,0,2,0,200,198,0,0,2,0,200,58,0,0,0,0,58,0,0,0,0,0,0,198,0,0,2,0,200,06,016
Cook_West,06,016,06016,06-016-1050-02-2005,Spring Ave Elem School,316.0,0,0,0,0,314,0,0,2,0,316,313,0,0,3,0,316,311,0,0,5,0,316,311,0,0,5,0,316,311,0,0,5,0,316,82,0,0,0,0,82,0,0,0,0,0,0,315,0,0,1,0,316,06,016
Cook_West,06,016,06016,06-016-1060-02-2001,Highlands Elem School,557.0,0,0,0,0,550,0,1,6,0,557,548,0,3,6,0,557,549,0,1,6,1,557,552,0,0,5,0,557,552,0,0,5,0,557,113,0,0,1,0,114,19,0,0,0,0,19,551,0,0,5,1,557,06,016
Cook_West,06,016,06016,06-016-1070-02-2002,Pleasantdale Elementary School,474.0,0,0,0,0,468,0,0,5,1,474,468,0,0,5,1,474,464,0,0,8,2,474,464,0,0,8,2,474,464,0,0,8,2,474,58,0,1,0,2,61,61,0,0,0,0,61,470,0,0,4,0,474,06,016
Cook_West,06,016,06016,06-016-4010-26-2003,Elmwood Elem School,572.0,2,0,2,0,570,0,0,1,1,572,571,0,0,1,0,572,571,0,0,1,0,572,571,0,0,1,0,572,571,0,0,1,0,572,196,0,0,0,0,196,0,0,0,0,0,0,570,0,0,1,1,572,06,016
Cook_West,06,016,06016,06-016-4010-26-2004,John Mills Elem School,679.0,0,0,0,0,674,0,3,2,0,679,676,0,1,2,0,679,676,0,1,2,0,679,675,0,2,2,0,679,675,0,2,2,0,679,228,0,1,0,0,229,0,0,0,0,0,0,675,0,3,1,0,679,06,016
Cook_West,06,016,06016,06-016-4010-26-2005,Early Childhood Center,265.0,0,0,0,0,257,0,0,6,2,265,257,0,0,6,2,265,258,0,0,6,1,265,258,0,0,6,1,265,258,0,0,6,1,265,103,0,0,3,0,106,103,0,0,3,0,106,259,0,0,6,0,265,06,016
Cook_South,07,016,07016,07-016-1040-02-2001,Dr Donald Wharton Elem School,161.0,0,0,0,0,160,0,0,1,0,161,160,0,0,1,0,161,160,0,0,1,0,161,160,0,0,1,0,161,160,0,0,1,0,161,160,0,0,1,0,161,0,0,0,0,0,0,160,0,0,1,0,161,07,016
Cook_South,07,016,07016,07-016-1040-02-2003,Otis P Graves Elem School,543.0,6,5,1,10,538,1,0,0,4,543,542,0,0,0,1,543,539,2,0,0,2,543,539,2,0,0,2,543,539,2,0,0,2,543,158,2,0,0,0,160,155,5,0,0,0,160,535,5,0,0,3,543,07,016
Cook_South,07,016,07016,07-016-1040-02-2004,W W Walker Elem School,235.0,0,0,0,0,235,0,0,0,0,235,235,0,0,0,0,235,235,0,0,0,0,235,235,0,0,0,0,235,235,0,0,0,0,235,0,0,0,0,0,0,0,0,0,0,0,0,235,0,0,0,0,235,07,016
Cook_South,07,016,07016,07-016-1040-02-2005,Walsh Elem School,361.0,1,1,0,1,360,1,0,0,0,361,360,1,0,0,0,361,360,1,0,0,0,361,360,1,0,0,0,361,360,1,0,0,0,361,11,1,0,0,0,12,11,1,0,0,0,12,360,1,0,0,0,361,07,016
Cook_South,07,016,07016,07-016-1080-02-2001,Willow Springs Elem School,325.0,2,1,1,2,322,1,2,0,0,325,322,1,2,0,0,325,322,1,2,0,0,325,322,1,2,0,0,325,322,1,2,0,0,325,158,0,0,0,0,158,0,0,0,0,0,0,322,0,3,0,0,325,07,016
Cook_South,07,016,07016,07-016-1090-02-2001,Bridgeview Elem School,473.0,0,0,0,0,472,0,1,0,0,473,472,0,1,0,0,473,472,0,1,0,0,473,472,0,1,0,0,473,472,0,1,0,0,473,140,0,0,0,0,140,0,0,0,0,0,0,472,0,1,0,0,473,07,016
Cook_South,07,016,07016,07-016-1090-02-2002,Frank A Brodnicki Elem School,714.0,0,0,0,0,713,0,0,0,1,714,713,0,0,0,1,714,713,0,0,0,1,714,713,0,0,0,1,714,713,0,0,0,1,714,196,0,0,0,0,196,0,0,0,0,0,0,714,0,0,0,0,714,07,016
Cook_South,07,016,07016,07-016-1090-02-2004,Robina Lyle Elem and Early Chldhd,647.0,0,0,0,0,647,0,0,0,0,647,647,0,0,0,0,647,647,0,0,0,0,647,647,0,0,0,0,647,647,0,0,0,0,647,360,0,0,0,0,360,230,0,0,0,0,230,647,0,0,0,0,647,07,016
Cook_South,07,016,07016,07-016-1090-02-2006,George T Wilkins Elem School,488.0,0,0,0,0,488,0,0,0,0,488,488,0,0,0,0,488,488,0,0,0,0,488,488,0,0,0,0,488,488,0,0,0,0,488,158,0,0,0,1,159,0,0,0,0,0,0,488,0,0,0,0,488,07,016
Cook_South,07,016,07016,07-016-1090-02-2007,Gladness V Player Primary Center,132.0,0,0,0,0,132,0,0,0,0,132,132,0,0,0,0,132,132,0,0,0,0,132,132,0,0,0,0,132,132,0,0,0,0,132,28,0,0,0,0,28,28,0,0,0,0,28,132,0,0,0,0,132,07,016
Cook_South,07,016,07016,07-016-1100-02-2002,Charles J Sahs Elem School,468.0,0,0,0,1,468,0,0,0,0,468,468,0,0,0,0,468,468,0,0,0,0,468,468,0,0,0,0,468,468,0,0,0,0,468,237,0,0,0,0,237,44,0,0,0,0,44,468,0,0,0,0,468,07,016
Cook_South,07,016,07016,07-016-1110-02-2001,Luther Burbank Elem School,543.0,0,0,0,0,535,0,0,7,1,543,535,0,0,7,1,543,534,0,2,7,0,543,538,0,0,5,0,543,538,0,0,5,0,543,161,0,0,1,0,162,0,0,0,0,0,0,536,0,1,6,0,543,07,016
Cook_South,07,016,07016,07-016-1110-02-2002,Richard Byrd Elementary School,309.0,0,0,0,0,309,0,0,0,0,309,309,0,0,0,0,309,309,0,0,0,0,309,309,0,0,0,0,309,309,0,0,0,0,309,83,0,0,0,0,83,0,0,0,0,0,0,309,0,0,0,0,309,07,016
Cook_South,07,016,07016,07-016-1110-02-2005,J B Kennedy Elem School,296.0,0,0,0,0,296,0,0,0,0,296,296,0,0,0,0,296,296,0,0,0,0,296,296,0,0,0,0,296,296,0,0,0,0,296,86,0,0,0,0,86,0,0,0,0,0,0,296,0,0,0,0,296,07,016
Cook_South,07,016,07016,07-016-1110-02-2006,Maddock Elementary School,392.0,0,0,0,0,392,0,0,0,0,392,391,0,0,0,1,392,392,0,0,0,0,392,392,0,0,0,0,392,392,0,0,0,0,392,113,0,0,0,0,113,11,0,0,0,0,11,391,0,1,0,0,392,07,016
Cook_South,07,016,07016,07-016-1110-02-2007,F B Mccord Elem School,287.0,0,0,0,0,285,0,1,0,1,287,285,0,1,0,1,287,284,0,2,0,1,287,285,0,1,0,1,287,285,0,1,0,1,287,91,0,0,0,0,91,11,0,0,0,0,11,284,0,2,0,1,287,07,016
Cook_South,07,016,07016,07-016-1110-02-2010,Edward J Tobin Elem School,269.0,0,0,0,0,269,0,0,0,0,269,269,0,0,0,0,269,269,0,0,0,0,269,269,0,0,0,0,269,269,0,0,0,0,269,89,0,0,0,0,89,0,0,0,0,0,0,269,0,0,0,0,269,07,016
Cook_South,07,016,07016,07-016-1110-02-2011,Harry E Fry School,406.0,0,0,0,0,405,0,0,0,1,406,405,0,0,0,1,406,405,0,0,0,1,406,406,0,0,0,0,406,406,0,0,0,0,406,119,0,0,0,0,119,0,0,0,0,0,0,406,0,0,0,0,406,07,016
Cook_South,07,016,07016,07-016-113A-02-2002,Oakwood School,768.0,0,0,0,0,750,0,0,18,0,768,752,0,0,16,0,768,749,0,0,18,1,768,761,0,0,7,0,768,761,0,0,7,0,768,0,0,0,0,0,0,0,0,0,0,0,0,760,0,0,7,1,768,07,016
Cook_South,07,016,07016,07-016-113A-02-2003,Central School,320.0,0,0,0,0,319,0,0,1,0,320,318,0,0,2,0,320,318,0,0,2,0,320,318,0,0,2,0,320,318,0,0,2,0,320,115,0,0,0,0,115,19,0,0,0,0,19,318,0,0,2,0,320,07,016
Cook_South,07,016,07016,07-016-113A-02-2004,River Valley School,505.0,0,0,0,0,501,0,0,4,0,505,501,0,0,4,0,505,501,0,0,4,0,505,501,0,0,4,0,505,501,0,0,4,0,505,198,0,0,1,0,199,0,0,0,0,0,0,501,0,0,4,0,505,07,016
Cook_South,07,016,07016,07-016-1170-02-2002,Dorn Primary Center,493.0,1,1,0,0,479,1,1,3,9,493,479,1,1,3,9,493,479,1,1,3,9,493,479,1,1,3,9,493,479,1,1,3,9,493,0,0,0,0,0,0,0,0,0,0,0,0,479,1,1,3,9,493,07,016
Cook_South,07,016,07016,07-016-1170-02-2003,Glen Oaks Elem School,666.0,1,0,1,0,664,0,0,1,1,666,664,0,0,2,0,666,664,0,0,2,0,666,664,0,0,2,0,666,664,0,0,2,0,666,171,0,0,0,0,171,0,0,0,0,0,0,665,0,0,1,0,666,07,016
Cook_South,07,016,07016,07-016-1170-02-2004,Oak Ridge Elem School,549.0,1,0,1,0,544,0,1,4,0,549,543,0,1,3,2,549,542,0,4,3,0,549,542,0,4,3,0,549,542,0,4,3,0,549,136,0,0,0,0,136,0,0,0,0,0,0,546,0,1,2,0,549,07,016
Cook_South,07,016,07016,07-016-1170-02-2005,Quin School,427.0,0,0,0,0,425,0,0,2,0,427,424,0,0,2,1,427,419,0,2,2,4,427,419,0,2,2,4,427,419,0,2,2,4,427,287,0,0,1,0,288,286,0,1,1,0,288,418,0,2,2,5,427,07,016
Cook_South,07,016,07016,07-016-1180-04-2002,Palos East Elementary School,715.0,1,1,0,1,706,0,0,7,2,715,707,0,0,6,2,715,699,1,2,8,5,715,710,0,1,3,1,715,710,0,1,3,1,715,130,0,0,0,0,130,0,0,0,0,0,0,708,0,0,7,0,715,07,016
Cook_South,07,016,07016,07-016-1180-04-2003,Palos West Elementary School,480.0,0,0,0,0,470,0,0,10,0,480,470,0,0,10,0,480,469,0,1,10,0,480,469,0,1,10,0,480,469,0,1,10,0,480,139,0,0,3,0,142,57,0,0,3,0,60,467,0,1,12,0,480,07,016
Cook_South,07,016,07016,07-016-1220-02-2001,Columbus Manor Elem School,372.0,0,0,0,2,372,0,0,0,0,372,369,0,2,0,1,372,370,0,0,1,1,372,370,0,0,1,1,372,370,0,0,1,1,372,120,0,1,0,0,121,75,0,0,0,0,75,370,0,0,1,1,372,07,016
Cook_South,07,016,07016,07-016-1220-02-2002,Ernest F Kolb Elem School,322.0,0,0,0,0,322,0,0,0,0,322,322,0,0,0,0,322,319,0,0,0,3,322,319,0,0,0,3,322,319,0,0,0,3,322,52,0,0,0,0,52,3,0,0,0,0,3,322,0,0,0,0,322,07,016
Cook_South,07,016,07016,07-016-1220-02-2003,Harnew Elem School,505.0,0,0,0,6,501,0,0,4,0,505,501,0,0,4,0,505,501,0,0,4,0,505,501,0,0,4,0,505,501,0,0,4,0,505,197,0,0,3,1,201,142,0,0,1,0,143,501,0,0,4,0,505,07,016
Cook_South,07,016,07016,07-016-1220-02-2004,George W Lieb Elem School,368.0,0,0,0,1,367,0,0,0,1,368,361,0,1,0,6,368,367,0,0,0,1,368,368,0,0,0,0,368,368,0,0,0,0,368,71,0,0,0,0,71,0,0,0,0,0,0,368,0,0,0,0,368,07,016
Cook_South,07,016,07016,07-016-1230-02-2003,J Covington Elem School,420.0,0,0,0,0,414,0,0,6,0,420,413,0,0,6,1,420,414,0,0,6,0,420,416,0,0,4,0,420,416,0,0,4,0,420,75,0,0,0,0,75,0,0,0,0,0,0,415,0,0,5,0,420,07,016
Cook_South,07,016,07016,07-016-1230-02-2006,J M Hannum Elem School,378.0,0,0,0,0,374,0,0,2,2,378,374,0,0,2,2,378,373,0,1,2,2,378,373,0,1,2,2,378,373,0,1,2,2,378,58,0,0,1,0,59,0,0,0,0,0,0,374,0,0,2,2,378,07,016
Cook_South,07,016,07016,07-016-1230-02-2007,Hometown Elem School,400.0,1,0,1,1,398,0,0,0,2,400,398,0,0,0,2,400,398,0,0,0,2,400,398,0,0,0,2,400,398,0,0,0,2,400,82,0,0,0,0,82,0,0,0,0,0,0,399,0,0,0,1,400,07,016
Cook_South,07,016,07016,07-016-1230-02-2008,Kolmar Avenue Elem School,433.0,0,0,0,0,429,0,0,3,1,433,429,0,0,3,1,433,428,0,0,3,2,433,428,0,0,3,2,433,428,0,0,3,2,433,182,0,0,1,1,184,131,0,0,0,1,132,430,0,0,2,1,433,07,016
Cook_South,07,016,07016,07-016-1230-02-2010,Sward Elem School,427.0,1,1,0,0,420,1,1,5,0,427,421,0,1,5,0,427,420,0,2,5,0,427,421,0,1,5,0,427,420,0,2,5,0,427,68,0,0,0,0,68,0,0,0,0,0,0,423,0,0,4,0,427,07,016
Cook_South,07,016,07016,07-016-1240-02-2002,Northeast Elem School,363.0,2,0,2,2,361,0,0,2,0,363,360,0,0,2,1,363,361,0,0,2,0,363,361,0,0,2,0,363,361,0,0,2,0,363,126,0,0,0,0,126,2,0,0,0,0,2,361,0,0,2,0,363,07,016
Cook_South,07,016,07016,07-016-1240-02-2003,Northwest School,337.0,1,1,0,0,334,0,2,1,0,337,334,0,2,1,0,337,334,1,0,1,1,337,335,0,0,1,1,337,335,0,0,1,1,337,150,0,0,0,1,151,49,0,0,0,0,49,335,0,0,2,0,337,07,016
Cook_South,07,016,07016,07-016-1240-02-2004,Southeast Elem School,367.0,5,2,3,3,365,0,0,1,1,367,365,0,0,1,1,367,365,0,0,1,1,367,365,0,0,1,1,367,365,0,0,1,1,367,121,2,0,0,0,123,15,0,0,0,0,15,364,0,0,2,1,367,07,016
Cook_South,07,016,07016,07-016-1240-02-2005,Southwest Elem School,362.0,0,0,0,0,355,0,1,6,0,362,355,0,1,6,0,362,354,0,2,6,0,362,354,0,2,6,0,362,354,0,2,6,0,362,96,0,0,0,0,96,2,0,0,0,0,2,354,0,2,6,0,362,07,016
Cook_South,07,016,07016,07-016-1250-02-2003,Lawn Manor School,226.0,0,0,0,0,221,0,1,0,4,226,221,0,1,0,4,226,221,0,1,0,4,226,221,0,1,0,4,226,221,0,1,0,4,226,0,0,0,0,0,0,0,0,0,0,0,0,221,0,1,0,4,226,07,016
Cook_South,07,016,07016,07-016-1250-02-2004,Meadow Lane School,218.0,1,1,0,0,218,0,0,0,0,218,218,0,0,0,0,218,218,0,0,0,0,218,218,0,0,0,0,218,218,0,0,0,0,218,70,0,0,0,0,70,0,0,0,0,0,0,216,1,0,0,1,218,07,016
Cook_South,07,016,07016,07-016-1260-02-2001,Hazelgreen Elem School,357.0,3,2,1,3,355,1,0,1,0,357,355,1,0,1,0,357,355,1,0,1,0,357,356,0,0,1,0,357,356,0,0,1,0,357,112,0,0,0,0,112,27,0,0,0,0,27,355,1,0,1,0,357,07,016
Cook_South,07,016,07016,07-016-1260-02-2002,Lane Elem School,269.0,1,1,0,1,266,1,1,1,0,269,266,1,1,1,0,269,266,1,1,1,0,269,266,1,1,1,0,269,266,1,1,1,0,269,72,0,0,1,0,73,3,0,0,0,0,3,266,1,1,1,0,269,07,016
Cook_South,07,016,07016,07-016-1260-02-2004,Stony Creek Elem School,624.0,6,2,4,6,622,1,0,0,1,624,621,2,0,0,1,624,622,2,0,0,0,624,622,2,0,0,0,624,622,2,0,0,0,624,202,0,0,0,0,202,29,0,0,0,0,29,621,2,1,0,0,624,07,016
Cook_South,07,016,07016,07-016-1270-02-2001,Worth Elem School,394.0,0,0,0,0,391,0,0,2,1,394,390,0,0,2,2,394,390,0,0,2,2,394,390,0,0,2,2,394,390,0,0,2,2,394,89,0,0,0,1,90,0,0,0,0,0,0,391,0,0,2,1,394,07,016
Cook_South,07,016,07016,07-016-1270-02-2004,Worthwoods Elem School,252.0,0,0,0,2,251,0,0,0,1,252,251,0,0,0,1,252,252,0,0,0,0,252,252,0,0,0,0,252,252,0,0,0,0,252,45,0,0,0,0,45,14,0,0,0,0,14,252,0,0,0,0,252,07,016
Cook_South,07,016,07016,07-016-1275-02-2003,Ridge Central Elem School,472.0,0,0,0,20,468,0,0,2,2,472,469,0,0,2,1,472,469,0,0,2,1,472,469,0,0,2,1,472,469,0,0,2,1,472,108,0,0,1,0,109,43,0,0,0,0,43,469,0,0,2,1,472,07,016
Cook_South,07,016,07016,07-016-1275-02-2004,Ridge Lawn Elementary School,490.0,0,0,0,22,488,0,0,0,2,490,488,0,0,0,2,490,489,0,0,0,1,490,489,0,0,0,1,490,489,0,0,0,1,490,141,0,0,0,0,141,80,0,0,0,0,80,489,0,0,0,1,490,07,016
Cook_South,07,016,07016,07-016-1280-02-2002,Chippewa Elem School,218.0,0,0,0,0,218,0,0,0,0,218,218,0,0,0,0,218,218,0,0,0,0,218,218,0,0,0,0,218,218,0,0,0,0,218,0,0,0,0,0,0,0,0,0,0,0,0,218,0,0,0,0,218,07,016
Cook_South,07,016,07016,07-016-1280-02-2005,Navajo Heights Elem School,150.0,0,0,0,0,150,0,0,0,0,150,150,0,0,0,0,150,150,0,0,0,0,150,150,0,0,0,0,150,150,0,0,0,0,150,75,0,0,0,0,75,0,0,0,0,0,0,150,0,0,0,0,150,07,016
Cook_South,07,016,07016,07-016-1280-02-2006,Indian Hill,155.0,1,1,0,1,152,1,0,1,1,155,152,1,0,1,1,155,152,1,0,1,1,155,152,1,0,1,1,155,152,1,0,1,1,155,80,0,0,1,0,81,80,0,0,1,0,81,152,1,0,1,1,155,07,016
Cook_South,07,016,07016,07-016-1300-02-2004,Nathan Hale Intermediate,167.0,8,8,0,1,159,8,0,0,0,167,159,8,0,0,0,167,160,7,0,0,0,167,160,7,0,0,0,167,160,7,0,0,0,167,77,2,0,0,0,79,0,0,0,0,0,0,160,7,0,0,0,167,07,016
Cook_South,07,016,07016,07-016-1300-02-2008,Paul Revere Intermediate School,284.0,4,4,0,4,280,4,0,0,0,284,280,4,0,0,0,284,280,4,0,0,0,284,280,4,0,0,0,284,280,4,0,0,0,284,131,2,0,0,0,133,0,0,0,0,0,0,280,4,0,0,0,284,07,016
Cook_South,07,016,07016,07-016-1300-02-2010,Whittier Elementary School,251.0,14,14,0,0,243,8,0,0,0,251,241,10,0,0,0,251,244,7,0,0,0,251,244,7,0,0,0,251,244,7,0,0,0,251,130,3,0,0,0,133,0,0,0,0,0,0,242,9,0,0,0,251,07,016
Cook_South,07,016,07016,07-016-1300-02-2011,Lincoln Elem School,410.0,22,19,3,7,395,15,0,0,0,410,393,17,0,0,0,410,395,15,0,0,0,410,396,14,0,0,0,410,396,14,0,0,0,410,0,0,0,0,0,0,0,0,0,0,0,0,399,11,0,0,0,410,07,016
Cook_South,07,016,07016,07-016-1300-02-2012,Nathan Hale Primary School,537.0,30,29,1,25,514,22,0,1,0,537,513,22,0,1,1,537,515,21,0,1,0,537,515,21,0,1,0,537,515,21,0,1,0,537,100,11,0,0,0,111,101,10,0,0,0,111,516,20,0,1,0,537,07,016
Cook_South,07,016,07016,07-016-1300-02-2018,Paul Revere Primary School,500.0,11,9,2,11,488,11,0,1,0,500,488,11,0,1,0,500,488,11,0,1,0,500,488,11,0,1,0,500,488,11,0,1,0,500,0,0,0,0,0,0,0,0,0,0,0,0,488,11,0,1,0,500,07,016
Cook_South,07,016,07016,07-016-1300-02-2019,George Washington Elementary Sch,234.0,6,3,3,6,225,8,0,1,0,234,225,8,0,1,0,234,225,8,0,1,0,234,225,8,0,1,0,234,225,8,0,1,0,234,43,1,0,0,0,44,0,0,0,0,0,0,228,6,0,0,0,234,07,016
Cook_South,07,016,07016,07-016-1300-02-2020,Greenwood School,96.0,13,12,1,13,85,11,0,0,0,96,87,9,0,0,0,96,86,10,0,0,0,96,86,10,0,0,0,96,86,10,0,0,0,96,0,0,0,0,0,0,0,0,0,0,0,0,89,7,0,0,0,96,07,016
Cook_South,07,016,07016,07-016-1320-02-2001,Burr Oak Elem School,335.0,9,9,0,0,335,0,0,0,0,335,335,0,0,0,0,335,335,0,0,0,0,335,335,0,0,0,0,335,335,0,0,0,0,335,100,9,0,0,0,109,0,0,0,0,0,0,335,0,0,0,0,335,07,016
Cook_South,07,016,07016,07-016-1320-02-2002,Calumet Elem School,347.0,17,17,0,0,335,12,0,0,0,347,335,12,0,0,0,347,342,5,0,0,0,347,342,5,0,0,0,347,339,8,0,0,0,347,330,17,0,0,0,347,0,0,0,0,0,0,347,0,0,0,0,347,07,016
Cook_South,07,016,07016,07-016-1320-02-2003,Burr Oak Academy,405.0,26,26,0,0,378,26,0,1,0,405,381,23,0,1,0,405,389,15,0,1,0,405,389,15,0,1,0,405,389,15,0,1,0,405,71,4,0,0,0,75,69,6,0,0,0,75,383,21,0,1,0,405,07,016
Cook_South,07,016,07016,07-016-1330-02-2001,Gen George Patton Elem School,392.0,10,4,6,7,390,1,0,0,1,392,388,2,0,0,2,392,389,2,0,0,1,392,389,2,0,0,1,392,389,2,0,0,1,392,182,0,0,0,0,182,0,0,0,0,0,0,390,2,0,0,0,392,07,016
Cook_South,07,016,07016,07-016-1350-02-2001,High Point Elem School,452.0,0,0,0,0,451,0,0,1,0,452,451,0,0,1,0,452,450,0,0,2,0,452,450,0,0,2,0,452,450,0,0,2,0,452,194,0,0,0,0,194,0,0,0,0,0,0,452,0,0,0,0,452,07,016
Cook_South,07,016,07016,07-016-1350-02-2002,Orland Park Elem School,361.0,1,1,0,1,354,1,2,4,0,361,354,1,2,4,0,361,354,1,2,4,0,361,354,1,2,4,0,361,354,1,2,4,0,361,45,1,0,0,0,46,45,1,0,0,0,46,354,1,2,4,0,361,07,016
Cook_South,07,016,07016,07-016-1350-02-2007,Prairie Elem School,447.0,1,1,0,1,438,1,0,8,0,447,438,1,0,8,0,447,435,1,1,10,0,447,435,1,1,10,0,447,435,1,1,10,0,447,0,0,0,0,0,0,0,0,0,0,0,0,440,0,0,7,0,447,07,016
Cook_South,07,016,07016,07-016-1350-02-2008,Liberty Elem School,489.0,1,1,0,0,487,1,0,1,0,489,487,1,0,1,0,489,487,1,0,1,0,489,487,1,0,1,0,489,487,1,0,1,0,489,197,0,0,0,0,197,0,0,0,0,0,0,486,0,0,3,0,489,07,016
Cook_South,07,016,07016,07-016-1350-02-2010,Orland Center School,391.0,1,1,0,1,387,1,0,2,1,391,384,1,3,2,1,391,385,1,1,2,2,391,386,1,0,2,2,391,386,1,0,2,2,391,27,1,0,0,0,28,27,1,0,0,0,28,387,1,0,1,2,391,07,016
Cook_South,07,016,07016,07-016-1350-02-2012,Centennial School,510.0,0,0,0,0,501,0,0,9,0,510,501,0,0,9,0,510,499,0,0,10,1,510,506,0,0,4,0,510,506,0,0,4,0,510,0,0,0,0,0,0,0,0,0,0,0,0,506,0,0,4,0,510,07,016
Cook_South,07,016,07016,07-016-1350-02-2013,Meadow Ridge School,666.0,0,0,0,0,664,0,0,2,0,666,665,0,0,1,0,666,664,0,0,2,0,666,664,0,0,2,0,666,664,0,0,2,0,666,231,0,0,0,0,231,0,0,0,0,0,0,664,0,0,2,0,666,07,016
Cook_South,07,016,07016,07-016-1400-02-2001,Fernway Park Elem School,538.0,8,5,3,0,534,3,0,0,1,538,534,3,0,0,1,538,532,5,0,0,1,538,532,5,0,0,1,538,532,5,0,0,1,538,158,1,0,0,0,159,79,1,0,0,0,80,534,3,0,0,1,538,07,016
Cook_South,07,016,07016,07-016-1400-02-2004,Helen Keller Elem School,361.0,0,0,0,0,358,0,0,1,2,361,358,0,0,1,2,361,357,0,0,1,3,361,358,0,0,1,2,361,357,0,0,1,3,361,69,0,0,0,2,71,5,0,0,0,0,5,358,0,0,2,1,361,07,016
Cook_South,07,016,07016,07-016-1400-02-2005,John A Bannes Elem School,434.0,1,0,1,0,432,0,0,1,1,434,431,0,0,1,2,434,432,0,0,1,1,434,432,0,0,1,1,434,432,0,0,1,1,434,75,0,0,0,1,76,0,0,0,0,0,0,432,0,0,1,1,434,07,016
Cook_South,07,016,07016,07-016-1400-02-2006,Christa McAuliffe School,477.0,0,0,0,0,468,0,2,6,1,477,468,0,2,6,1,477,469,0,2,5,1,477,468,0,2,6,1,477,468,0,2,6,1,477,92,0,0,0,0,92,6,0,0,0,0,6,471,0,0,6,0,477,07,016
Cook_South,07,016,07016,07-016-1400-02-2007,Millennium Elem School,631.0,6,6,0,0,621,4,1,3,2,631,620,4,0,3,4,631,615,5,5,4,2,631,615,5,5,4,2,631,615,5,5,4,2,631,150,0,0,0,0,150,48,0,0,0,0,48,624,4,1,0,2,631,07,016
Cook_South,07,016,07016,07-016-1420-02-2002,Ridge Early Childhood Center,290.0,0,0,0,1,284,0,0,2,4,290,283,0,0,4,3,290,283,0,1,4,2,290,287,0,0,3,0,290,287,0,0,3,0,290,96,0,0,0,0,96,95,0,0,0,1,96,287,0,0,3,0,290,07,016
Cook_South,07,016,07016,07-016-1420-02-2003,Lee R Foster Elem School,440.0,0,0,0,0,439,0,0,1,0,440,439,0,0,1,0,440,437,0,1,2,0,440,439,0,0,1,0,440,439,0,0,1,0,440,92,0,0,0,0,92,0,0,0,0,0,0,437,0,0,3,0,440,07,016
Cook_South,07,016,07016,07-016-1420-02-2004,Kerkstra Elem School,371.0,0,0,0,0,370,0,0,1,0,371,370,0,0,1,0,371,369,0,1,1,0,371,370,0,0,1,0,371,370,0,0,1,0,371,74,0,0,0,0,74,0,0,0,0,0,0,369,0,0,2,0,371,07,016
